,alive,bh_ratio,dead,transient
106,94,0.05,157,326
107,128,0.1,134,326
108,141,0.15000000000000002,151,284
109,165,0.2,139,264
110,177,0.25,140,242
111,203,0.30000000000000004,116,247
112,208,0.35000000000000003,111,245
113,222,0.4,108,211
114,252,0.45,104,212
115,275,0.5,93,176
116,302,0.55,78,174
117,313,0.6000000000000001,81,138
118,322,0.65,82,120
119,347,0.7000000000000001,65,114
120,378,0.75,49,103
121,379,0.8,42,100
122,412,0.8500000000000001,31,73
123,429,0.9,26,65
124,438,0.9500000000000001,20,43
125,455,1.0,14,36
126,91,0.0,158,342
127,90,0.05,166,315
128,133,0.1,141,309
129,142,0.15000000000000002,128,305
130,162,0.2,130,276
131,186,0.25,121,264
132,211,0.30000000000000004,105,246
133,207,0.35000000000000003,119,236
134,225,0.4,114,208
135,273,0.45,91,191
136,267,0.5,98,181
137,290,0.55,76,167
138,299,0.6000000000000001,67,178
139,327,0.65,77,127
140,353,0.7000000000000001,60,109
141,370,0.75,53,104
142,395,0.8,41,82
143,401,0.8500000000000001,29,86
144,423,0.9,28,67
145,439,0.9500000000000001,28,43
146,467,1.0,9,32
147,78,0.0,178,322
148,103,0.05,143,339
149,122,0.1,160,293
150,150,0.15000000000000002,129,293
151,174,0.2,147,248
152,174,0.25,135,243
153,203,0.30000000000000004,122,237
154,215,0.35000000000000003,114,225
155,236,0.4,94,219
156,265,0.45,105,179
157,279,0.5,86,179
158,288,0.55,99,156
159,317,0.6000000000000001,73,148
160,343,0.65,58,128
161,354,0.7000000000000001,60,114
162,377,0.75,56,98
163,380,0.8,49,92
164,406,0.8500000000000001,35,74
165,428,0.9,25,62
166,445,0.9500000000000001,16,49
167,477,1.0,8,28
168,75,0.0,174,326
169,110,0.05,149,334
170,117,0.1,162,289
171,142,0.15000000000000002,151,278
172,160,0.2,132,273
173,177,0.25,133,246
174,198,0.30000000000000004,136,237
175,216,0.35000000000000003,117,227
176,261,0.4,106,183
177,248,0.45,88,223
178,270,0.5,95,165
179,304,0.55,83,149
180,299,0.6000000000000001,81,155
181,324,0.65,67,143
182,339,0.7000000000000001,65,125
183,361,0.75,62,106
184,378,0.8,50,94
