,bh_ratio,alive,dead,transient
1739,0.8500000000000001,411,31,75
1740,0.9,424,31,61
1741,0.9500000000000001,441,20,51
1742,1.0,459,20,25
1743,0.0,124,153,305
1744,0.05,140,157,284
1745,0.1,164,128,300
1746,0.15000000000000002,167,124,282
1747,0.2,188,126,266
1748,0.25,200,124,232
1749,0.30000000000000004,222,112,223
1750,0.35000000000000003,243,109,204
1751,0.4,252,86,207
1752,0.45,278,91,172
1753,0.5,313,70,155
1754,0.55,316,72,156
1755,0.6000000000000001,320,67,152
1756,0.65,347,65,117
1757,0.7000000000000001,351,59,124
1758,0.75,358,58,113
1759,0.8,406,34,79
1760,0.8500000000000001,410,38,71
1761,0.9,426,34,53
1762,0.9500000000000001,448,14,44
1763,1.0,451,24,32
1764,0.0,112,156,300
1765,0.05,144,147,290
1766,0.1,160,132,283
1767,0.15000000000000002,181,126,267
1768,0.2,195,133,246
1769,0.25,184,115,253
1770,0.30000000000000004,204,109,248
1771,0.35000000000000003,226,118,217
1772,0.4,242,109,207
1773,0.45,277,78,185
1774,0.5,290,89,164
1775,0.55,310,69,156
1776,0.6000000000000001,327,72,151
1777,0.65,337,63,131
1778,0.7000000000000001,375,43,116
1779,0.75,364,57,104
1780,0.8,391,45,80
1781,0.8500000000000001,412,32,78
1782,0.9,416,37,68
1783,0.9500000000000001,444,22,43
1784,1.0,464,15,31
1785,0.0,133,156,303
1786,0.05,138,144,283
1787,0.1,158,133,274
1788,0.15000000000000002,190,119,268
1789,0.2,188,130,252
1790,0.25,206,130,232
1791,0.30000000000000004,219,117,222
1792,0.35000000000000003,231,103,223
1793,0.4,244,113,193
1794,0.45,257,97,186
1795,0.5,302,76,165
1796,0.55,322,78,138
1797,0.6000000000000001,329,72,129
1798,0.65,372,54,106
1799,0.7000000000000001,355,63,114
1800,0.75,394,54,79
1801,0.8,402,41,86
1802,0.8500000000000001,389,42,79
1803,0.9,446,18,53
1804,0.9500000000000001,457,16,41
1805,1.0,460,13,39
1806,0.0,120,142,309
1807,0.05,134,166,285
1808,0.1,166,129,287
1809,0.15000000000000002,160,159,248
1810,0.2,186,121,248
1811,0.25,204,116,240
1812,0.30000000000000004,228,106,223
1813,0.35000000000000003,239,116,202
1814,0.4,262,103,174
1815,0.45,274,95,175
1816,0.5,281,89,170
1817,0.55,306,79,151
1818,0.6000000000000001,314,86,138
1819,0.65,338,58,127
1820,0.7000000000000001,358,55,118
1821,0.75,379,40,111
1822,0.8,403,40,86
1823,0.8500000000000001,408,29,82
1824,0.9,441,20,61
1825,0.9500000000000001,448,20,47
1826,1.0,462,12,35
1827,0.0,126,144,319
1828,0.05,143,146,285
1829,0.1,150,142,281
1830,0.15000000000000002,172,146,237
1831,0.2,186,116,257
1832,0.25,185,128,250
1833,0.30000000000000004,255,103,202
1834,0.35000000000000003,249,104,200
1835,0.4,243,101,207
1836,0.45,276,89,172
1837,0.5,293,82,171
1838,0.55,314,73,159
1839,0.6000000000000001,342,59,138
1840,0.65,343,55,140
1841,0.7000000000000001,362,52,111
1842,0.75,379,55,93
1843,0.8,392,45,91
1844,0.8500000000000001,409,35,83
1845,0.9,431,29,56
1846,0.9500000000000001,458,19,37
1847,1.0,468,14,29
1848,0.0,115,159,310
1849,0.05,124,160,283
1850,0.1,148,133,285
1851,0.15000000000000002,164,131,272
1852,0.2,184,134,248
1853,0.25,205,116,255
1854,0.30000000000000004,218,109,226
1855,0.35000000000000003,254,94,205
1856,0.4,268,99,178
1857,0.45,271,99,181
1858,0.5,286,97,162
1859,0.55,324,76,145
1860,0.6000000000000001,319,66,155
1861,0.65,334,67,125
1862,0.7000000000000001,361,45,120
1863,0.75,383,36,108
1864,0.8,395,41,88
1865,0.8500000000000001,412,32,71
1866,0.9,425,28,56
1867,0.9500000000000001,446,19,48
1868,1.0,458,15,35
1869,0.0,131,153,300
1870,0.05,143,163,282
1871,0.1,155,146,272
1872,0.15000000000000002,177,122,268
1873,0.2,176,130,243
1874,0.25,218,116,224
1875,0.30000000000000004,205,125,223
1876,0.35000000000000003,232,112,198
1877,0.4,270,79,203
1878,0.45,273,90,188
1879,0.5,265,105,166
1880,0.55,300,80,158
1881,0.6000000000000001,335,70,136
1882,0.65,341,58,132
1883,0.7000000000000001,351,46,123
1884,0.75,391,49,85
1885,0.8,399,40,82
1886,0.8500000000000001,409,31,84
1887,0.9,428,27,61
1888,0.9500000000000001,458,19,29
1889,1.0,464,11,33
1890,0.0,113,160,297
1891,0.05,142,130,309
1892,0.1,149,156,269
1893,0.15000000000000002,179,144,256
1894,0.2,178,135,256
1895,0.25,209,121,222
1896,0.30000000000000004,218,107,240
1897,0.35000000000000003,241,100,203
1898,0.4,273,102,197
1899,0.45,268,90,192
1900,0.5,297,84,156
1901,0.55,316,76,154
1902,0.6000000000000001,320,77,136
1903,0.65,377,54,109
1904,0.7000000000000001,367,53,109
1905,0.75,355,53,117
1906,0.8,392,41,85
1907,0.8500000000000001,400,35,84
1908,0.9,439,24,52
1909,0.9500000000000001,453,18,40
1910,1.0,464,5,36
1911,0.0,114,144,321
1912,0.05,121,147,305
1913,0.1,153,143,281
1914,0.15000000000000002,172,142,257
1915,0.2,171,126,267
1916,0.25,216,123,231
1917,0.30000000000000004,219,118,217
1918,0.35000000000000003,247,101,202
1919,0.4,248,87,206
1920,0.45,253,96,196
1921,0.5,289,92,154
1922,0.55,318,59,156
1923,0.6000000000000001,321,61,156
1924,0.65,349,53,142
