,Unnamed: 0,alive,dead,MCMC_iter,BH_NS,sim_num,system_num,inclination,dincl,ratio
1120,478-41.0-26.55,34.10298202999999,15.826778776,3,0.1,31,478,26.55,41.0,0.6830191348703974
1121,478-42.0-26.55,33.94628157,16.007367226,3,0.1,31,478,26.55,42.0,0.6795555958010062
1122,478-44.0-26.55,33.42263235,16.515574245999993,3,0.1,31,478,26.55,44.0,0.6692797885272299
1123,478-43.0-26.55,33.62556004,16.292162586,3,0.1,31,478,26.55,43.0,0.6736196739569582
1124,478-45.0-26.55,33.22569244,16.733254195999994,3,0.1,31,478,26.55,45.0,0.6650599077294765
1125,988-9.0-6.33,49.9689445,0.0,3,0.1,32,988,6.33,9.0,1.0
1126,988-12.0-6.33,49.9689445,0.0,3,0.1,32,988,6.33,12.0,1.0
1127,988-7.0-6.33,49.9689445,0.0,3,0.1,32,988,6.33,7.0,1.0
1128,988-40.0-6.33,49.9689445,0.0,3,0.1,32,988,6.33,40.0,1.0
1129,988-11.0-6.33,49.9689445,0.0,3,0.1,32,988,6.33,11.0,1.0
1130,988-17.0-6.33,49.9689445,0.0,3,0.1,32,988,6.33,17.0,1.0
1131,988-26.0-6.33,49.9689445,0.0,3,0.1,32,988,6.33,26.0,1.0
1132,988-6.0-6.33,49.9689445,0.0,3,0.1,32,988,6.33,6.0,1.0
1133,988-13.0-6.33,49.9689445,0.0,3,0.1,32,988,6.33,13.0,1.0
1134,988-5.0-6.33,49.9689445,0.0,3,0.1,32,988,6.33,5.0,1.0
1135,988-15.0-6.33,49.9689445,0.0,3,0.1,32,988,6.33,15.0,1.0
1136,988-16.0-6.33,49.9689445,0.0,3,0.1,32,988,6.33,16.0,1.0
1137,988-24.0-6.33,49.9689445,0.0,3,0.1,32,988,6.33,24.0,1.0
1138,988-38.0-6.33,49.9689445,0.0,3,0.1,32,988,6.33,38.0,1.0
1139,988-32.0-6.33,49.9689445,0.0,3,0.1,32,988,6.33,32.0,1.0
1140,988-1.0-6.33,49.9689445,0.0,3,0.1,32,988,6.33,1.0,1.0
1141,988-29.0-6.33,49.9689445,0.0,3,0.1,32,988,6.33,29.0,1.0
1142,988-33.0-6.33,49.9689445,0.0,3,0.1,32,988,6.33,33.0,1.0
1143,988-27.0-6.33,49.9689445,0.0,3,0.1,32,988,6.33,27.0,1.0
1144,988-36.0-6.33,49.9689445,0.0,3,0.1,32,988,6.33,36.0,1.0
1145,988-20.0-6.33,49.9689445,0.0,3,0.1,32,988,6.33,20.0,1.0
1146,988-2.0-6.33,49.9689445,0.0,3,0.1,32,988,6.33,2.0,1.0
1147,988-19.0-6.33,49.9689445,0.0,3,0.1,32,988,6.33,19.0,1.0
1148,988-14.0-6.33,49.9689445,0.0,3,0.1,32,988,6.33,14.0,1.0
1149,988-30.0-6.33,49.9689445,0.0,3,0.1,32,988,6.33,30.0,1.0
1150,988-21.0-6.33,49.9689445,0.0,3,0.1,32,988,6.33,21.0,1.0
1151,988-18.0-6.33,49.9689445,0.0,3,0.1,32,988,6.33,18.0,1.0
1152,988-39.0-6.33,49.9689445,0.0,3,0.1,32,988,6.33,39.0,1.0
1153,988-37.0-6.33,49.9689445,0.0,3,0.1,32,988,6.33,37.0,1.0
1154,988-3.0-6.33,49.9689445,0.0,3,0.1,32,988,6.33,3.0,1.0
1155,988-35.0-6.33,49.9689445,0.0,3,0.1,32,988,6.33,35.0,1.0
1156,988-28.0-6.33,49.9689445,0.0,3,0.1,32,988,6.33,28.0,1.0
1157,988-31.0-6.33,49.9689445,0.0,3,0.1,32,988,6.33,31.0,1.0
1158,988-10.0-6.33,49.9689445,0.0,3,0.1,32,988,6.33,10.0,1.0
1159,988-8.0-6.33,49.9689445,0.0,3,0.1,32,988,6.33,8.0,1.0
1160,988-4.0-6.33,49.9689445,0.0,3,0.1,32,988,6.33,4.0,1.0
1161,988-23.0-6.33,49.9689445,0.0,3,0.1,32,988,6.33,23.0,1.0
1162,988-22.0-6.33,49.9689445,0.0,3,0.1,32,988,6.33,22.0,1.0
1163,988-34.0-6.33,49.9689445,0.0,3,0.1,32,988,6.33,34.0,1.0
1164,988-25.0-6.33,49.9689445,0.0,3,0.1,32,988,6.33,25.0,1.0
1165,988-45.0-6.33,44.086090983999995,5.8180059579999925,3,0.1,32,988,6.33,45.0,0.8834162661081344
1166,988-44.0-6.33,45.179405964999994,4.745924436000008,3,0.1,32,988,6.33,44.0,0.9049395487645095
1167,988-43.0-6.33,46.420383823,3.4935583199999933,3,0.1,32,988,6.33,43.0,0.930008367001124
1168,988-42.0-6.33,59.189776416,0.609534399999994,3,0.1,32,988,6.33,42.0,0.9898069995844014
1169,988-41.0-6.33,49.9689445,0.0,3,0.1,32,988,6.33,41.0,1.0
1170,893-1.0-46.42,0.0,49.9689445,3,0.1,33,893,46.42,1.0,0.0
1171,893-11.0-46.42,0.0,49.9689445,3,0.1,33,893,46.42,11.0,0.0
1172,893-8.0-46.42,0.0,49.9689445,3,0.1,33,893,46.42,8.0,0.0
1173,893-6.0-46.42,0.0,49.9689445,3,0.1,33,893,46.42,6.0,0.0
1174,893-14.0-46.42,0.0,49.9689445,3,0.1,33,893,46.42,14.0,0.0
1175,893-12.0-46.42,0.0,49.9689445,3,0.1,33,893,46.42,12.0,0.0
1176,893-13.0-46.42,0.0,49.9689445,3,0.1,33,893,46.42,13.0,0.0
1177,893-7.0-46.42,0.0,49.9689445,3,0.1,33,893,46.42,7.0,0.0
1178,893-21.0-46.42,8.961791590000011,40.96102491599999,3,0.1,33,893,46.42,21.0,0.17951294051935018
1179,893-5.0-46.42,0.0,49.9689445,3,0.1,33,893,46.42,5.0,0.0
1180,893-15.0-46.42,0.0,49.9689445,3,0.1,33,893,46.42,15.0,0.0
1181,893-2.0-46.42,0.0,49.9689445,3,0.1,33,893,46.42,2.0,0.0
1182,893-20.0-46.42,7.701655319999997,42.241935976,3,0.1,33,893,46.42,20.0,0.15420707882928766
1183,893-28.0-46.42,14.047956699999983,35.880381766000006,3,0.1,33,893,46.42,28.0,0.2813623912112819
1184,893-29.0-46.42,14.575628779999995,35.366082816,3,0.1,33,893,46.42,29.0,0.2918528082879604
1185,893-26.0-46.42,13.007843020000005,36.909393946,3,0.1,33,893,46.42,26.0,0.26058820180411835
1186,893-16.0-46.42,0.0,49.9689445,3,0.1,33,893,46.42,16.0,0.0
1187,893-9.0-46.42,0.0,49.9689445,3,0.1,33,893,46.42,9.0,0.0
1188,893-40.0-46.42,17.712380289999984,32.203352746000014,3,0.1,33,893,46.42,40.0,0.3548456410972777
1189,893-37.0-46.42,17.012739010000004,32.909807786,3,0.1,33,893,46.42,37.0,0.34078267439999943
1190,893-19.0-46.42,5.808899300000008,44.147166556,3,0.1,33,893,46.42,19.0,0.11628015938533574
1191,893-32.0-46.42,15.64816776000001,34.300702176,3,0.1,33,893,46.42,32.0,0.31328371953259737
1192,893-22.0-46.42,10.079014199999989,39.85236460600001,3,0.1,33,893,46.42,22.0,0.2018573178033058
1193,893-27.0-46.42,13.59811736,36.321995936,3,0.1,33,893,46.42,27.0,0.2723975660746265
1194,893-31.0-46.42,15.270342600000005,34.65500468599999,3,0.1,33,893,46.42,31.0,0.3058635228418751
1195,893-10.0-46.42,0.0,49.9689445,3,0.1,33,893,46.42,10.0,0.0
1196,893-35.0-46.42,16.54034473,33.37371080599999,3,0.1,33,893,46.42,35.0,0.33137649410335834
1197,893-24.0-46.42,11.726707269999993,38.206450176,3,0.1,33,893,46.42,24.0,0.23484810233924805
1198,893-36.0-46.42,16.855370120000007,33.09185896599999,3,0.1,33,893,46.42,36.0,0.3374635676180984
1199,893-17.0-46.42,0.0,49.9689445,3,0.1,33,893,46.42,17.0,0.0
1200,893-3.0-46.42,0.0,49.9689445,3,0.1,33,893,46.42,3.0,0.0
1201,893-23.0-46.42,11.055953839999995,38.89669139600001,3,0.1,33,893,46.42,23.0,0.22132869616346487
1202,893-18.0-46.42,2.6857658500000063,47.24406396599999,3,0.1,33,893,46.42,18.0,0.05379080721679836
1203,893-4.0-46.42,0.0,49.9689445,3,0.1,33,893,46.42,4.0,0.0
1204,893-30.0-46.42,14.93340573000001,34.96883495599999,3,0.1,33,893,46.42,30.0,0.2992532103711639
1205,893-25.0-46.42,12.390991269999995,37.528927506,3,0.1,33,893,46.42,25.0,0.2482173764264459
1206,893-39.0-46.42,17.50568343999999,32.430200735999996,3,0.1,33,893,46.42,39.0,0.3505632017709123
1207,893-34.0-46.42,16.27480918000001,33.66849340599999,3,0.1,33,893,46.42,34.0,0.32586569844826657
1208,893-33.0-46.42,15.992764350000016,33.922072525999994,3,0.1,33,893,46.42,33.0,0.3204010140257442
1209,893-38.0-46.42,17.30288243,32.657348815999995,3,0.1,33,893,46.42,38.0,0.34633311332771977
1210,893-42.0-46.42,18.12631222,31.811644806,3,0.1,33,893,46.42,42.0,0.3629766474139623
1211,893-41.0-46.42,17.874051939999994,32.083832105999996,3,0.1,33,893,46.42,41.0,0.3577824057468488
1212,893-43.0-46.42,18.258609309999986,31.663495265999998,3,0.1,33,893,46.42,43.0,0.3657419787301555
1213,893-44.0-46.42,18.303186919999987,31.599212356000013,3,0.1,33,893,46.42,44.0,0.3667796976808429
1214,893-45.0-46.42,18.634360569999988,31.310620446000012,3,0.1,33,893,46.42,45.0,0.37309776059441135
1215,990-22.0-43.97,18.196420899999996,31.729639276,3,0.1,36,990,43.97,22.0,0.3644673910950261
1216,990-5.0-43.97,0.0,49.9689445,3,0.1,36,990,43.97,5.0,0.0
1217,990-8.0-43.97,0.0,49.9689445,3,0.1,36,990,43.97,8.0,0.0
1218,990-24.0-43.97,18.712880159999987,31.216502326000015,3,0.1,36,990,43.97,24.0,0.3747869336306535
1219,990-13.0-43.97,12.773385000000017,37.18079444599997,3,0.1,36,990,43.97,13.0,0.25570202817179544
1220,990-15.0-43.97,14.592471609999995,35.340430426,3,0.1,36,990,43.97,15.0,0.2922416085385804
1221,990-30.0-43.97,19.98200082000001,29.934609165999998,3,0.1,36,990,43.97,30.0,0.40030764961010606
1222,990-7.0-43.97,0.0,49.9689445,3,0.1,36,990,43.97,7.0,0.0
1223,990-9.0-43.97,0.0,49.9689445,3,0.1,36,990,43.97,9.0,0.0
1224,990-25.0-43.97,18.959981019999987,30.942289926000015,3,0.1,36,990,43.97,25.0,0.3799422483300784
1225,990-32.0-43.97,20.386107080000006,29.555604576,3,0.1,36,990,43.97,32.0,0.4081980053150784
1226,990-16.0-43.97,15.399017420000002,34.517704595999994,3,0.1,36,990,43.97,16.0,0.30849416384080863
1227,990-14.0-43.97,13.719095419999995,36.187462595999996,3,0.1,36,990,43.97,14.0,0.2748956442879044
1228,990-36.0-43.97,20.90409519,29.044982106000003,3,0.1,36,990,43.97,36.0,0.41850813511772383
1229,990-12.0-43.97,11.309534779999998,38.60928553600001,3,0.1,36,990,43.97,12.0,0.2265585346049345
1230,990-38.0-43.97,21.112306580000013,28.81151360599999,3,0.1,36,990,43.97,38.0,0.42289044591023656
1231,990-31.0-43.97,20.24189376000001,29.71460461599999,3,0.1,36,990,43.97,31.0,0.4051904040120751
1232,990-21.0-43.97,17.795432449999993,32.108269985999996,3,0.1,36,990,43.97,21.0,0.35659543443338904
1233,990-33.0-43.97,20.50906502,29.417933106000014,3,0.1,36,990,43.97,33.0,0.4107810561380354
1234,990-35.0-43.97,20.77609441,29.183874806000013,3,0.1,36,990,43.97,35.0,0.4158548280959773
1235,990-29.0-43.97,19.83774171000001,30.093821175999995,3,0.1,36,990,43.97,29.0,0.3972986336376462
1236,990-23.0-43.97,18.473362909999988,31.479446576000004,3,0.1,36,990,43.97,23.0,0.3698162946205743
1237,990-27.0-43.97,19.455548489999988,30.459117686000013,3,0.1,36,990,43.97,27.0,0.3897761916587678
1238,990-34.0-43.97,20.65172699,29.260630806000012,3,0.1,36,990,43.97,34.0,0.4137597962093274
1239,990-11.0-43.97,9.524200429999988,40.39999745600001,3,0.1,36,990,43.97,11.0,0.1907732288808753
1240,990-2.0-43.97,0.0,49.9689445,3,0.1,36,990,43.97,2.0,0.0
1241,990-10.0-43.97,6.836535980000018,43.073094076,3,0.1,36,990,43.97,10.0,0.1369782940151877
1242,990-19.0-43.97,17.012739010000004,32.909807786,3,0.1,36,990,43.97,19.0,0.34078267439999943
1243,990-18.0-43.97,16.561058530000004,33.352997005999995,3,0.1,36,990,43.97,18.0,0.33179148342405296
1244,990-3.0-43.97,0.0,49.9689445,3,0.1,36,990,43.97,3.0,0.0
1245,990-39.0-43.97,21.20295936000001,28.713684665999995,3,0.1,36,990,43.97,39.0,0.4247673250821121
1246,990-1.0-43.97,0.0,49.9689445,3,0.1,36,990,43.97,1.0,0.0
1247,990-37.0-43.97,21.005617620000013,28.929000066,3,0.1,36,990,43.97,37.0,0.4206624300618062
1248,990-40.0-43.97,21.28473980000002,28.62117348599999,3,0.1,36,990,43.97,40.0,0.4264973506851137
1249,990-4.0-43.97,0.0,49.9689445,3,0.1,36,990,43.97,4.0,0.0
1250,990-6.0-43.97,0.0,49.9689445,3,0.1,36,990,43.97,6.0,0.0
1251,990-20.0-43.97,17.493247289999992,32.446682136000014,3,0.1,36,990,43.97,20.0,0.3502857831611705
1252,990-28.0-43.97,19.685899780000007,30.268232515999998,3,0.1,36,990,43.97,28.0,0.3940795060427128
1253,990-26.0-43.97,19.22021925999999,30.717327226000013,3,0.1,36,990,43.97,26.0,0.3848851337818205
1254,990-17.0-43.97,16.005199550000018,33.905407065999995,3,0.1,36,990,43.97,17.0,0.3206773196154497
1255,990-45.0-43.97,21.73055420000001,28.191454525999998,3,0.1,36,990,43.97,45.0,0.4352900605276018
1256,990-41.0-43.97,21.45355395000001,28.500289145999993,3,0.1,36,990,43.97,41.0,0.4294675368373786
1257,990-44.0-43.97,21.620495590000008,28.308556736,3,0.1,36,990,43.97,44.0,0.4330243532129163
1258,990-43.0-43.97,21.55478842000001,28.38132491599999,3,0.1,36,990,43.97,43.0,0.4316472985185395
1259,990-42.0-43.97,21.519293900000008,28.42744407599999,3,0.1,36,990,43.97,42.0,0.4308448313549583
1260,731-19.0-12.2,49.9689445,0.0,3,0.1,37,731,12.2,19.0,1.0
1261,731-13.0-12.2,49.9689445,0.0,3,0.1,37,731,12.2,13.0,1.0
1262,731-8.0-12.2,49.9689445,0.0,3,0.1,37,731,12.2,8.0,1.0
1263,731-15.0-12.2,49.9689445,0.0,3,0.1,37,731,12.2,15.0,1.0
1264,731-14.0-12.2,49.9689445,0.0,3,0.1,37,731,12.2,14.0,1.0
1265,731-11.0-12.2,49.9689445,0.0,3,0.1,37,731,12.2,11.0,1.0
1266,731-16.0-12.2,49.9689445,0.0,3,0.1,37,731,12.2,16.0,1.0
1267,731-17.0-12.2,49.9689445,0.0,3,0.1,37,731,12.2,17.0,1.0
1268,731-9.0-12.2,49.9689445,0.0,3,0.1,37,731,12.2,9.0,1.0
1269,731-23.0-12.2,49.9689445,0.0,3,0.1,37,731,12.2,23.0,1.0
1270,731-10.0-12.2,49.9689445,0.0,3,0.1,37,731,12.2,10.0,1.0
1271,731-26.0-12.2,49.9689445,0.0,3,0.1,37,731,12.2,26.0,1.0
1272,731-2.0-12.2,49.9689445,0.0,3,0.1,37,731,12.2,2.0,1.0
1273,731-21.0-12.2,49.9689445,0.0,3,0.1,37,731,12.2,21.0,1.0
1274,731-18.0-12.2,49.9689445,0.0,3,0.1,37,731,12.2,18.0,1.0
1275,731-28.0-12.2,49.9689445,0.0,3,0.1,37,731,12.2,28.0,1.0
1276,731-36.0-12.2,39.36759960000001,10.588054516000003,3,0.1,37,731,12.2,36.0,0.7880509283010505
1277,731-34.0-12.2,40.581195308000005,9.373595279999988,3,0.1,37,731,12.2,34.0,0.8123584311000658
1278,731-38.0-12.2,38.30261243,11.633114626000012,3,0.1,37,731,12.2,38.0,0.7670382447229787
1279,731-12.0-12.2,49.9689445,0.0,3,0.1,37,731,12.2,12.0,1.0
1280,731-40.0-12.2,37.53845269,12.422649546000006,3,0.1,37,731,12.2,40.0,0.7513535732794796
1281,731-27.0-12.2,49.9689445,0.0,3,0.1,37,731,12.2,27.0,1.0
1282,731-20.0-12.2,49.9689445,0.0,3,0.1,37,731,12.2,20.0,1.0
1283,731-7.0-12.2,49.9689445,0.0,3,0.1,37,731,12.2,7.0,1.0
1284,731-5.0-12.2,49.9689445,0.0,3,0.1,37,731,12.2,5.0,1.0
1285,731-4.0-12.2,49.9689445,0.0,3,0.1,37,731,12.2,4.0,1.0
1286,731-24.0-12.2,49.9689445,0.0,3,0.1,37,731,12.2,24.0,1.0
1287,731-6.0-12.2,49.9689445,0.0,3,0.1,37,731,12.2,6.0,1.0
1288,731-33.0-12.2,41.32404731000001,8.617162475999997,3,0.1,37,731,12.2,33.0,0.8274538700018508
1289,731-25.0-12.2,49.9689445,0.0,3,0.1,37,731,12.2,25.0,1.0
1290,731-32.0-12.2,42.11547259499999,7.802272276000003,3,0.1,37,731,12.2,32.0,0.8436974207035387
1291,731-39.0-12.2,37.86450955000001,12.055061715999999,3,0.1,37,731,12.2,39.0,0.7585103114815682
1292,731-29.0-12.2,46.253784792000005,3.6895197619999927,3,0.1,37,731,12.2,29.0,0.926125838188965
1293,731-37.0-12.2,38.77119146999999,11.176792656000002,3,0.1,37,731,12.2,37.0,0.7762313564486375
1294,731-3.0-12.2,49.9689445,0.0,3,0.1,37,731,12.2,3.0,1.0
1295,731-22.0-12.2,49.9689445,0.0,3,0.1,37,731,12.2,22.0,1.0
1296,731-1.0-12.2,49.9689445,0.0,3,0.1,37,731,12.2,1.0,1.0
1297,731-30.0-12.2,44.41316951,5.521621545999997,3,0.1,37,731,12.2,30.0,0.8894233573580451
1298,731-31.0-12.2,43.19501998000001,6.743623375999991,3,0.1,37,731,12.2,31.0,0.8649618226925709
1299,731-35.0-12.2,39.89721856,10.061115845999998,3,0.1,37,731,12.2,35.0,0.7986098622857278
1300,731-41.0-12.2,37.11793220000001,12.82065148599999,3,0.1,37,731,12.2,41.0,0.7432716240690225
1301,731-43.0-12.2,36.44563034,13.500194076,3,0.1,37,731,12.2,43.0,0.7297032487930011
1302,731-42.0-12.2,36.66403594,13.248291626000002,3,0.1,37,731,12.2,42.0,0.7345687474004986
1303,731-44.0-12.2,36.06993152999999,13.846289846000007,3,0.1,37,731,12.2,44.0,0.7226094150496459
1304,731-45.0-12.2,35.782461049999974,14.163553826000008,3,0.1,37,731,12.2,45.0,0.7164227444138718
1305,893-21.0-39.53,16.382681720000004,33.55223854599999,3,0.1,38,893,39.53,21.0,0.32808066244484924
1306,893-3.0-39.53,0.0,49.9689445,3,0.1,38,893,39.53,3.0,0.0
1307,893-6.0-39.53,0.0,49.9689445,3,0.1,38,893,39.53,6.0,0.0
1308,893-4.0-39.53,0.0,49.9689445,3,0.1,38,893,39.53,4.0,0.0
1309,893-15.0-39.53,12.230748909999996,37.717293006,3,0.1,38,893,39.53,15.0,0.2448694371356745
1310,893-10.0-39.53,0.0,49.9689445,3,0.1,38,893,39.53,10.0,0.0
1311,893-7.0-39.53,0.0,49.9689445,3,0.1,38,893,39.53,7.0,0.0
1312,893-17.0-39.53,14.009656869999981,35.932102896000025,3,0.1,38,893,39.53,17.0,0.2805198882786997
1313,893-16.0-39.53,13.20681887,36.696659196000006,3,0.1,38,893,39.53,16.0,0.2646472627124963
1314,893-27.0-39.53,18.424278219999987,31.536379056000005,3,0.1,38,893,39.53,27.0,0.3687757372409632
1315,893-39.0-39.53,20.53760842,29.389389706000014,3,0.1,38,893,39.53,39.0,0.4113527588454156
1316,893-20.0-39.53,15.88479525000002,34.038518125999985,3,0.1,38,893,39.53,20.0,0.3181839140035211
1317,893-34.0-39.53,19.833991630000007,30.101321335999998,3,0.1,38,893,39.53,34.0,0.3971936982452596
1318,893-30.0-39.53,19.183837539999992,30.765213126000013,3,0.1,38,893,39.53,30.0,0.3840681110894128
1319,893-2.0-39.53,0.0,49.9689445,3,0.1,38,893,39.53,2.0,0.0
1320,893-26.0-39.53,18.17606355,31.753957476,3,0.1,38,893,39.53,26.0,0.3640307609831608
1321,893-40.0-39.53,20.65172699,29.260630806000012,3,0.1,38,893,39.53,40.0,0.4137597962093274
1322,893-5.0-39.53,0.0,49.9689445,3,0.1,38,893,39.53,5.0,0.0
1323,893-12.0-39.53,8.087207759999984,41.87141251600001,3,0.1,38,893,39.53,12.0,0.1618781246423865
1324,893-9.0-39.53,0.0,49.9689445,3,0.1,38,893,39.53,9.0,0.0
1325,893-25.0-39.53,17.874051939999994,32.083832105999996,3,0.1,38,893,39.53,25.0,0.3577824057468488
1326,893-33.0-39.53,19.689672990000005,30.260686096,3,0.1,38,893,39.53,33.0,0.3941848136887286
1327,893-23.0-39.53,17.186859830000003,32.723414616,3,0.1,38,893,39.53,23.0,0.3443551457244576
1328,893-18.0-39.53,14.646614509999992,35.277499896,3,0.1,38,893,39.53,18.0,0.2933775527972055
1329,893-13.0-39.53,9.618684779999992,40.295463286,3,0.1,38,893,39.53,13.0,0.19270457681219946
1330,893-19.0-39.53,15.369836580000005,34.55119532599999,3,0.1,38,893,39.53,19.0,0.3078829902583145
1331,893-36.0-39.53,20.17599725000001,29.729446635999995,3,0.1,38,893,39.53,36.0,0.4042844964186361
1332,893-28.0-39.53,18.69654180999999,31.240630286000012,3,0.1,38,893,39.53,28.0,0.3744012931700951
1333,893-29.0-39.53,18.877639309999985,31.036222126000013,3,0.1,38,893,39.53,29.0,0.3782043457848892
1334,893-38.0-39.53,20.398545140000003,29.539481276,3,0.1,38,893,39.53,38.0,0.4084771987197389
1335,893-8.0-39.53,0.0,49.9689445,3,0.1,38,893,39.53,8.0,0.0
1336,893-1.0-39.53,0.0,49.9689445,3,0.1,38,893,39.53,1.0,0.0
1337,893-31.0-39.53,19.31491543,30.614985216000004,3,0.1,38,893,39.53,31.0,0.3868406541992059
1338,893-11.0-39.53,5.318295010000001,44.625267696,3,0.1,38,893,39.53,11.0,0.1064860959420719
1339,893-22.0-39.53,16.855370120000007,33.09185896599999,3,0.1,38,893,39.53,22.0,0.3374635676180984
1340,893-32.0-39.53,19.49665566999999,30.414213926000013,3,0.1,38,893,39.53,32.0,0.3906294526185236
1341,893-24.0-39.53,17.52620217999999,32.405641756,3,0.1,38,893,39.53,24.0,0.35100250258060073
1342,893-14.0-39.53,11.08842052,38.859374566,3,0.1,38,893,39.53,14.0,0.22200020042742594
1343,893-35.0-39.53,19.978269570000013,29.942071665999993,3,0.1,38,893,39.53,35.0,0.4002029849025291
1344,893-37.0-39.53,20.286607590000013,29.66248812599999,3,0.1,38,893,39.53,37.0,0.4061456428629934
1345,893-41.0-39.53,20.697836419999994,29.207228386000015,3,0.1,38,893,39.53,41.0,0.4147442048309199
1346,893-45.0-39.53,21.112306580000013,28.81151360599999,3,0.1,38,893,39.53,45.0,0.42289044591023656
1347,893-43.0-39.53,20.977137570000007,28.964700865999998,3,0.1,38,893,39.53,43.0,0.4200313449990835
1348,893-44.0-39.53,21.018050920000007,28.912963066,3,0.1,38,893,39.53,44.0,0.42094180033862705
1349,893-42.0-39.53,20.90046908,29.052234326000004,3,0.1,38,893,39.53,42.0,0.4184051643837472
1350,967-29.0-27.31,30.759542970000005,19.150461325999988,86,0.30000000000000004,94,967,27.31,29.0,0.6163001467115724
1351,967-9.0-27.31,49.9689445,0.0,86,0.30000000000000004,94,967,27.31,9.0,1.0
1352,967-1.0-27.31,49.9689445,0.0,86,0.30000000000000004,94,967,27.31,1.0,1.0
1353,967-37.0-27.31,29.44410435,20.47281720600001,86,0.30000000000000004,94,967,27.31,37.0,0.589862183647838
1354,967-26.0-27.31,31.49234796000001,18.466689545999987,86,0.30000000000000004,94,967,27.31,26.0,0.6303633843269664
1355,967-34.0-27.31,29.88006822000001,20.056018115999997,86,0.30000000000000004,94,967,27.31,34.0,0.5983662399762159
1356,967-2.0-27.31,49.9689445,0.0,86,0.30000000000000004,94,967,27.31,2.0,1.0
1357,967-3.0-27.31,49.9689445,0.0,86,0.30000000000000004,94,967,27.31,3.0,1.0
1358,967-31.0-27.31,30.35494834000001,19.593818165999988,86,0.30000000000000004,94,967,27.31,31.0,0.6077216809018432
1359,967-15.0-27.31,36.98058187,12.974217375999999,86,0.30000000000000004,94,967,27.31,15.0,0.7402808624631021
1360,967-18.0-27.31,34.61650466,15.326777696,86,0.30000000000000004,94,967,27.31,18.0,0.6931163317070469
1361,967-5.0-27.31,49.9689445,0.0,86,0.30000000000000004,94,967,27.31,5.0,1.0
1362,967-10.0-27.31,49.9689445,0.0,86,0.30000000000000004,94,967,27.31,10.0,1.0
1363,967-33.0-27.31,29.979597720000008,19.941512825999997,86,0.30000000000000004,94,967,27.31,33.0,0.600539479032126
1364,967-12.0-27.31,41.18765612700001,8.766675621999992,86,0.30000000000000004,94,967,27.31,12.0,0.8245061976597158
1365,967-36.0-27.31,29.50915185,20.395031246,86,0.30000000000000004,94,967,27.31,36.0,0.5913161987489836
1366,967-16.0-27.31,36.02566351,13.897511585999998,86,0.30000000000000004,94,967,27.31,16.0,0.721622041080606
1367,967-20.0-27.31,33.56150425999999,16.368478206,86,0.30000000000000004,94,967,27.31,20.0,0.6721713608222039
1368,967-28.0-27.31,30.92548332000001,19.022849045999997,86,0.30000000000000004,94,967,27.31,28.0,0.6191494661601773
1369,967-38.0-27.31,29.35921697000001,20.570522446,86,0.30000000000000004,94,967,27.31,38.0,0.5880106187894871
1370,967-6.0-27.31,49.9689445,0.0,86,0.30000000000000004,94,967,27.31,6.0,1.0
1371,967-19.0-27.31,34.05575938,15.883911536,86,0.30000000000000004,94,967,27.31,19.0,0.6819380014995051
1372,967-40.0-27.31,29.14469968,20.808313446000003,86,0.30000000000000004,94,967,27.31,40.0,0.5834422761743375
1373,967-8.0-27.31,49.9689445,0.0,86,0.30000000000000004,94,967,27.31,8.0,1.0
1374,967-30.0-27.31,30.481473810000004,19.447815215999988,86,0.30000000000000004,94,967,27.31,30.0,0.6104928470767368
1375,967-14.0-27.31,37.97753731,11.928497265999999,86,0.30000000000000004,94,967,27.31,14.0,0.7609808639908157
1376,967-13.0-27.31,39.371584399999996,10.580084916000004,86,0.30000000000000004,94,967,27.31,13.0,0.7881935666840447
1377,967-7.0-27.31,49.9689445,0.0,86,0.30000000000000004,94,967,27.31,7.0,1.0
1378,967-35.0-27.31,29.77287825000001,20.178295926,86,0.30000000000000004,94,967,27.31,35.0,0.5960396074994561
1379,967-32.0-27.31,30.17605911000002,19.730186875999987,86,0.30000000000000004,94,967,27.31,32.0,0.6046549587894305
1380,967-4.0-27.31,49.9689445,0.0,86,0.30000000000000004,94,967,27.31,4.0,1.0
1381,967-27.0-27.31,31.22266892000001,18.702090765999987,86,0.30000000000000004,94,967,27.31,27.0,0.6253944759348643
1382,967-22.0-27.31,32.69178195,17.262217996000008,86,0.30000000000000004,94,967,27.31,22.0,0.6544377224114112
1383,967-23.0-27.31,32.32984441000001,17.601167765999996,86,0.30000000000000004,94,967,27.31,23.0,0.6474902670917568
1384,967-24.0-27.31,31.955031500000004,17.947123505999986,86,0.30000000000000004,94,967,27.31,24.0,0.64035373815335
1385,967-25.0-27.31,31.739129000000005,18.194662365999992,86,0.30000000000000004,94,967,27.31,25.0,0.6356242562749047
1386,967-17.0-27.31,35.21140620999999,14.726514346000005,86,0.30000000000000004,94,967,27.31,17.0,0.7051035729554297
1387,967-21.0-27.31,33.09083835,16.822687545999994,86,0.30000000000000004,94,967,27.31,21.0,0.6629633502339264
1388,967-11.0-27.31,43.875566019,6.0525133879999995,86,0.30000000000000004,94,967,27.31,11.0,0.8787753612819437
1389,967-39.0-27.31,29.267005250000004,20.673045765999998,86,0.30000000000000004,94,967,27.31,39.0,0.5860427583588835
