,system_id,period,phase,theta,inclination,dincl,beta,dopulse,norm,alive,dead,ratio
2480743,870,10.0,0.0,42.34701669711429,70.56,29.0,0.2,0,1.0,4.816441599999994,45.120741046000006,0.09645000668426364
821788,618,10.0,0.0,8.56609656483251,77.83,43.0,0.2,0,1.0,24.831388443999987,25.129042921000014,0.4970210978081291
1137119,948,10.0,0.0,43.42721184299677,34.53,20.0,0.2,0,1.0,31.93586675000001,17.970774105999993,0.6399121680448773
5400989,463,10.0,0.0,36.82945307840063,24.0,42.0,0.2,0,1.0,36.02537729999999,13.885651326000009,0.7217919223815276
5168881,696,10.0,0.0,21.003292267416693,48.0,37.0,0.2,0,1.0,25.04938313000001,24.898228885999995,0.5015131278343357
23703,948,10.0,0.0,43.42721184299677,60.11,36.0,0.2,0,1.0,17.08736306,32.831087706000005,0.3423055563182339
3602900,870,10.0,0.0,42.34701669711429,22.02,37.0,0.2,0,1.0,34.57727543,15.369847256000002,0.6922776242262277
3623019,899,10.0,0.0,44.37160371546218,39.78,15.0,0.2,0,1.0,31.237446930000008,18.682633195999987,0.6257491344396007
1139009,442,10.0,0.0,22.349468348837988,68.12,19.0,0.2,0,1.0,18.06809965,31.873833005999995,0.3617821475683182
390035,870,10.0,0.0,42.34701669711429,15.21,29.0,0.2,0,1.0,45.20089121699999,4.715998332000008,0.9055229928264936
4837363,950,10.0,0.0,40.50325772268196,55.8,43.0,0.2,0,1.0,19.685899780000007,30.268232515999998,0.3940795060427128
2595135,855,10.0,0.0,27.956680052317363,53.58,35.0,0.2,0,1.0,20.24189376000001,29.71460461599999,0.4051904040120751
4878653,948,10.0,0.0,43.42721184299677,49.71,33.0,0.2,0,1.0,21.74650920000001,28.175499526,0.4356096590455135
2803557,416,10.0,0.0,22.186633368785127,57.31,4.0,0.2,0,1.0,12.644375620000007,37.256910505999976,0.253387770168351
5173426,917,10.0,0.0,41.937580446432364,33.0,22.0,0.2,0,1.0,36.87127523,13.088428055999994,0.7380203004594763
3087346,950,10.0,0.0,40.50325772268196,50.93,41.0,0.2,0,1.0,21.428682140000017,28.52872006599999,0.4289390799713436
3036234,899,10.0,0.0,44.37160371546218,24.98,40.0,0.2,0,1.0,33.60291633999999,16.322969385999993,0.6730559879181179
5283402,164,10.0,0.0,29.619921050056337,53.0,38.0,0.2,0,1.0,24.32417884,25.633741145999995,0.4868933463766407
975325,899,10.0,0.0,44.37160371546218,71.88,42.0,0.2,0,1.0,14.21853278999999,35.700885956,0.2848296944791512
804758,381,10.0,0.0,13.256834560828414,86.26,32.0,0.2,0,1.0,9.203165559999997,40.751332946000005,0.1842309668846863
1240365,492,10.0,0.0,17.037300021376776,78.27,38.0,0.2,0,1.0,25.370581568000013,24.567702438999987,0.5080387136338873
5084722,740,10.0,0.0,36.14524838793688,37.0,17.0,0.2,0,1.0,34.922389630000005,14.988632305999994,0.6996929390622447
2438922,179,10.0,0.0,26.408239126718197,74.01,28.0,0.2,0,1.0,10.491860520000003,39.457213026,0.2100511536082376
2873534,517,10.0,0.0,14.504035866170769,58.14,8.0,0.2,0,1.0,21.20654065000001,28.706522085999993,0.4248695529297726
2091087,948,10.0,0.0,43.42721184299677,31.36,29.0,0.2,0,1.0,31.55359908,18.391625055999995,0.6317640900775635
669545,948,10.0,0.0,43.42721184299677,38.54,32.0,0.2,0,1.0,27.15499149000001,22.747518145999997,0.5441608385645241
5250770,917,10.0,0.0,41.937580446432364,13.0,39.0,0.2,0,1.0,42.576488954000006,7.362369797999978,0.8525723258001942
2263749,950,10.0,0.0,40.50325772268196,39.97,5.0,0.2,0,1.0,32.08162926000001,17.871535335999997,0.6422341711373565
1695743,948,10.0,0.0,43.42721184299677,39.94,28.0,0.2,0,1.0,26.76674579,23.184442716000014,0.5358580364265977
711354,899,10.0,0.0,44.37160371546218,15.51,30.0,0.2,0,1.0,59.202312516000006,0.5969982999999939,0.9900166357796842
2590844,948,10.0,0.0,43.42721184299677,52.39,23.0,0.2,0,1.0,18.26650620999999,31.647701466000004,0.3659580520354125
277703,950,10.0,0.0,40.50325772268196,27.56,24.0,0.2,0,1.0,35.19896971,14.740788216000006,0.7048286009346965
2746018,187,10.0,0.0,22.790310945539137,64.04,30.0,0.2,0,1.0,21.55478842000001,28.38132491599999,0.4316472985185395
1438558,948,10.0,0.0,43.42721184299677,47.0,42.0,0.2,0,1.0,23.49465332,26.429832546,0.4706038111851749
4536821,948,10.0,0.0,43.42721184299677,33.78,21.0,0.2,0,1.0,32.30637379000001,17.633466305999992,0.6469058316545878
4834922,950,10.0,0.0,40.50325772268196,67.57,31.0,0.2,0,1.0,9.35746769999999,40.59196536600001,0.18733881699188915
900885,950,10.0,0.0,40.50325772268196,53.99,31.0,0.2,0,1.0,18.58069849999999,31.372110986000013,0.3719650344232891
1635248,830,10.0,0.0,35.725344527995865,65.21,39.0,0.2,0,1.0,17.306952719999998,32.64920823599999,0.3464428088307964
4174327,661,10.0,0.0,18.792690057830672,22.81,37.0,0.2,0,1.0,36.06819644,13.849760026000006,0.7225495391536446
3675543,830,10.0,0.0,35.725344527995865,55.65,24.0,0.2,0,1.0,19.21638929999999,30.724987146000014,0.3847789281654672
4486656,870,10.0,0.0,42.34701669711429,45.69,28.0,0.2,0,1.0,23.432468779999994,26.495320376000013,0.4693271858440387
3345784,899,10.0,0.0,44.37160371546218,54.98,23.0,0.2,0,1.0,18.25012399999999,31.671980576000013,0.3655720077308944
4215799,678,10.0,0.0,39.90542332846381,42.72,32.0,0.2,0,1.0,27.65840880000001,22.261347586,0.5540573673103263
2933756,363,10.0,0.0,23.98039392259007,36.4,34.0,0.2,0,1.0,33.414367330000005,16.532104285999992,0.6690035601893438
4540713,605,10.0,0.0,32.73170446904399,40.57,34.0,0.2,0,1.0,27.31383684000001,22.642366115999998,0.5467556624360993
5224424,618,10.0,0.0,8.56609656483251,73.0,39.0,0.2,0,1.0,20.464412070000005,29.466257706,0.4098565503288434
5118513,186,10.0,0.0,23.529012376626852,70.0,39.0,0.2,0,1.0,16.585932030000002,33.319813905999986,0.33234513819851713
233881,899,10.0,0.0,44.37160371546218,57.83,37.0,0.2,0,1.0,19.56641532,30.336874706,0.3920866802530604
1722435,187,10.0,0.0,22.790310945539137,35.82,23.0,0.2,0,1.0,44.86452126100001,5.090244893999998,0.8981029181839035
5315516,363,10.0,0.0,23.98039392259007,39.0,27.0,0.2,0,1.0,34.037351949999994,15.906300195999998,0.681515077241424
1242694,605,10.0,0.0,32.73170446904399,58.66,21.0,0.2,0,1.0,14.235414489999993,35.675106716,0.2852187103245213
2621149,948,10.0,0.0,43.42721184299677,33.62,40.0,0.2,0,1.0,28.79252068000001,21.134998846,0.5766863836487242
2884856,948,10.0,0.0,43.42721184299677,32.47,43.0,0.2,0,1.0,28.89535698,21.013743046000013,0.5789596880117462
1790532,950,10.0,0.0,40.50325772268196,19.02,33.0,0.2,0,1.0,37.06817919,12.873631495999993,0.7422273778389694
5231080,906,10.0,0.0,17.051747934134937,70.0,42.0,0.2,0,1.0,19.833991630000007,30.101321335999998,0.3971936982452596
4187200,950,10.0,0.0,40.50325772268196,38.79,34.0,0.2,0,1.0,26.30889413999999,23.623885816000012,0.5268862291100753
5155739,186,10.0,0.0,23.529012376626852,57.0,37.0,0.2,0,1.0,22.15294148,27.782401726,0.4436325067119636
711696,917,10.0,0.0,41.937580446432364,73.84,29.0,0.2,0,1.0,7.369592759999999,42.548824896,0.14763273969911592
5188698,906,10.0,0.0,17.051747934134937,51.0,9.0,0.2,0,1.0,37.97753731,11.928497265999999,0.7609808639908157
3888387,948,10.0,0.0,43.42721184299677,61.14,39.0,0.2,0,1.0,17.306952719999998,32.64920823599999,0.3464428088307964
