,bh_ratio,alive,dead,transient
1025,0.8500000000000001,438,28,48
1026,0.9,432,22,58
1027,0.9500000000000001,449,23,38
1028,1.0,456,16,37
1029,0.0,205,119,242
1030,0.05,198,113,233
1031,0.1,213,121,226
1032,0.15000000000000002,229,106,220
1033,0.2,237,118,195
1034,0.25,270,85,202
1035,0.30000000000000004,275,86,190
1036,0.35000000000000003,297,89,152
1037,0.4,310,82,148
1038,0.45,310,79,155
1039,0.5,322,72,147
1040,0.55,333,61,154
1041,0.6000000000000001,353,61,124
1042,0.65,365,59,112
1043,0.7000000000000001,381,39,117
1044,0.75,380,50,90
1045,0.8,408,31,79
1046,0.8500000000000001,418,35,61
1047,0.9,432,30,46
1048,0.9500000000000001,439,29,35
1049,1.0,447,25,46
1050,0.0,198,118,245
1051,0.05,211,120,239
1052,0.1,205,127,230
1053,0.15000000000000002,228,107,224
1054,0.2,261,93,191
1055,0.25,259,102,197
1056,0.30000000000000004,271,88,184
1057,0.35000000000000003,284,89,166
1058,0.4,301,74,159
1059,0.45,308,78,158
1060,0.5,331,67,135
1061,0.55,336,74,132
1062,0.6000000000000001,359,65,105
1063,0.65,369,49,111
1064,0.7000000000000001,375,39,116
1065,0.75,393,51,82
1066,0.8,428,24,73
1067,0.8500000000000001,425,29,57
1068,0.9,432,16,67
1069,0.9500000000000001,447,24,39
1070,1.0,458,7,44
1071,0.0,200,111,261
1072,0.05,204,111,243
1073,0.1,221,107,232
1074,0.15000000000000002,236,113,197
1075,0.2,247,94,210
1076,0.25,248,96,202
1077,0.30000000000000004,272,88,186
1078,0.35000000000000003,296,80,172
1079,0.4,322,79,150
1080,0.45,300,77,156
1081,0.5,327,66,141
1082,0.55,345,66,127
1083,0.6000000000000001,347,57,131
1084,0.65,371,46,112
1085,0.7000000000000001,373,48,111
1086,0.75,403,35,88
1087,0.8,422,36,64
1088,0.8500000000000001,409,30,80
1089,0.9,429,33,46
1090,0.9500000000000001,425,30,60
1091,1.0,458,20,30
1092,0.0,197,124,240
1093,0.05,214,131,219
1094,0.1,219,110,228
1095,0.15000000000000002,243,108,201
1096,0.2,246,109,191
1097,0.25,246,105,188
1098,0.30000000000000004,288,89,169
1099,0.35000000000000003,288,84,167
1100,0.4,321,69,151
1101,0.45,301,79,164
1102,0.5,322,64,156
1103,0.55,341,64,136
1104,0.6000000000000001,351,50,127
1105,0.65,368,59,101
1106,0.7000000000000001,375,40,105
1107,0.75,400,45,76
1108,0.8,400,49,70
1109,0.8500000000000001,415,36,71
1110,0.9,430,30,51
1111,0.9500000000000001,454,24,34
1112,1.0,470,18,26
1113,0.0,186,156,212
1114,0.05,208,132,209
1115,0.1,215,116,226
1116,0.15000000000000002,238,99,211
1117,0.2,251,100,211
1118,0.25,277,89,199
1119,0.30000000000000004,279,98,161
1120,0.35000000000000003,287,83,169
1121,0.4,296,88,155
1122,0.45,294,76,175
1123,0.5,322,74,141
1124,0.55,325,68,137
1125,0.6000000000000001,355,57,112
1126,0.65,364,60,104
1127,0.7000000000000001,378,48,103
1128,0.75,406,35,80
1129,0.8,394,41,80
1130,0.8500000000000001,410,38,71
1131,0.9,423,32,55
1132,0.9500000000000001,442,24,44
1133,1.0,456,21,33
1134,0.0,213,115,239
1135,0.05,201,117,240
1136,0.1,237,106,209
1137,0.15000000000000002,228,117,205
1138,0.2,236,111,209
1139,0.25,248,113,203
1140,0.30000000000000004,284,89,180
1141,0.35000000000000003,300,78,173
1142,0.4,304,71,165
1143,0.45,303,85,149
1144,0.5,315,72,137
1145,0.55,328,61,143
1146,0.6000000000000001,349,60,124
1147,0.65,350,62,119
1148,0.7000000000000001,387,50,83
1149,0.75,392,54,85
1150,0.8,402,44,79
1151,0.8500000000000001,418,25,71
1152,0.9,428,21,62
1153,0.9500000000000001,447,21,44
1154,1.0,468,13,29
1155,0.0,199,116,245
1156,0.05,209,131,215
1157,0.1,214,132,195
1158,0.15000000000000002,248,117,184
1159,0.2,252,110,208
1160,0.25,268,103,174
1161,0.30000000000000004,276,98,171
1162,0.35000000000000003,290,84,173
1163,0.4,299,82,161
1164,0.45,325,70,143
1165,0.5,326,72,137
1166,0.55,322,77,129
1167,0.6000000000000001,352,52,124
1168,0.65,363,49,120
1169,0.7000000000000001,369,54,100
1170,0.75,407,41,73
1171,0.8,410,41,82
1172,0.8500000000000001,411,41,72
1173,0.9,431,27,52
1174,0.9500000000000001,437,27,46
1175,1.0,455,19,31
1176,0.0,176,122,255
1177,0.05,211,115,235
1178,0.1,190,133,228
1179,0.15000000000000002,218,123,197
1180,0.2,240,113,198
1181,0.25,259,89,206
1182,0.30000000000000004,269,99,180
1183,0.35000000000000003,274,99,165
1184,0.4,314,77,149
1185,0.45,310,83,140
1186,0.5,324,74,130
1187,0.55,353,57,112
1188,0.6000000000000001,348,56,126
1189,0.65,353,60,103
1190,0.7000000000000001,380,49,93
1191,0.75,386,50,92
1192,0.8,393,41,88
1193,0.8500000000000001,423,32,60
1194,0.9,431,24,62
1195,0.9500000000000001,444,21,46
1196,1.0,452,14,44
1197,0.0,188,130,238
1198,0.05,204,118,240
1199,0.1,225,110,224
1200,0.15000000000000002,233,107,214
1201,0.2,237,109,196
1202,0.25,268,101,181
1203,0.30000000000000004,276,91,185
1204,0.35000000000000003,296,76,167
1205,0.4,295,79,165
1206,0.45,313,67,151
1207,0.5,317,74,147
1208,0.55,323,67,134
1209,0.6000000000000001,321,79,129
1210,0.65,358,56,106
1211,0.7000000000000001,381,42,109
1212,0.75,395,51,80
1213,0.8,404,34,78
1214,0.8500000000000001,423,26,69
1215,0.9,424,34,53
1216,0.9500000000000001,444,30,36
1217,1.0,459,21,24
1218,0.0,191,128,253
1219,0.05,228,132,220
1220,0.1,221,109,226
1221,0.15000000000000002,245,104,206
1222,0.2,266,91,196
1223,0.25,269,94,191
1224,0.30000000000000004,265,90,192
1225,0.35000000000000003,291,71,187
1226,0.4,289,91,158
1227,0.45,311,83,144
1228,0.5,335,74,127
1229,0.55,358,52,124
1230,0.6000000000000001,363,49,119
1231,0.65,367,51,108
1232,0.7000000000000001,370,48,103
1233,0.75,394,39,87
1234,0.8,406,39,72
1235,0.8500000000000001,429,29,62
1236,0.9,449,18,51
1237,0.9500000000000001,441,24,50
1238,1.0,460,16,29
1239,0.0,181,133,232
1240,0.05,200,123,240
1241,0.1,223,112,219
1242,0.15000000000000002,247,96,218
1243,0.2,224,118,198
1244,0.25,258,103,192
1245,0.30000000000000004,269,87,175
1246,0.35000000000000003,275,90,178
1247,0.4,305,81,160
1248,0.45,309,76,161
1249,0.5,303,73,160
1250,0.55,346,64,119
1251,0.6000000000000001,352,56,117
1252,0.65,359,51,120
1253,0.7000000000000001,394,47,81
1254,0.75,379,56,85
1255,0.8,400,44,77
1256,0.8500000000000001,420,30,63
1257,0.9,424,37,53
1258,0.9500000000000001,439,25,49
1259,1.0,459,23,25
1260,0.0,191,123,256
1261,0.05,211,118,229
1262,0.1,221,100,236
1263,0.15000000000000002,220,126,216
1264,0.2,251,111,197
1265,0.25,249,110,185
1266,0.30000000000000004,250,103,182
1267,0.35000000000000003,301,77,169
1268,0.4,292,82,165
1269,0.45,312,85,150
1270,0.5,328,72,121
1271,0.55,347,59,125
1272,0.6000000000000001,358,57,118
1273,0.65,357,71,101
1274,0.7000000000000001,379,51,97
1275,0.75,399,42,82
1276,0.8,386,56,82
1277,0.8500000000000001,420,27,63
1278,0.9,440,11,57
1279,0.9500000000000001,447,22,41
1280,1.0,444,25,46
1281,0.0,196,141,227
1282,0.05,203,129,232
1283,0.1,220,104,233
1284,0.15000000000000002,222,109,216
1285,0.2,257,99,213
1286,0.25,248,98,192
1287,0.30000000000000004,279,88,188
1288,0.35000000000000003,289,78,173
1289,0.4,294,78,165
1290,0.45,301,65,181
1291,0.5,325,71,146
1292,0.55,338,62,135
1293,0.6000000000000001,352,58,124
1294,0.65,385,42,113
1295,0.7000000000000001,377,35,108
1296,0.75,398,37,82
1297,0.8,402,43,71
1298,0.8500000000000001,412,42,64
1299,0.9,425,40,47
1300,0.9500000000000001,446,22,43
1301,1.0,464,15,31
1302,0.0,210,112,257
1303,0.05,218,117,216
1304,0.1,222,102,235
1305,0.15000000000000002,215,117,215
1306,0.2,248,108,188
1307,0.25,261,108,178
1308,0.30000000000000004,271,94,185
1309,0.35000000000000003,296,85,161
1310,0.4,312,61,171
1311,0.45,326,63,146
1312,0.5,308,84,143
1313,0.55,335,54,144
1314,0.6000000000000001,354,59,116
1315,0.65,369,44,117
1316,0.7000000000000001,377,42,99
1317,0.75,404,39,74
1318,0.8,401,27,92
1319,0.8500000000000001,426,32,59
1320,0.9,441,24,49
1321,0.9500000000000001,458,16,36
1322,1.0,465,13,34
1323,0.0,210,122,237
1324,0.05,186,130,234
1325,0.1,219,119,230
1326,0.15000000000000002,247,102,204
1327,0.2,253,101,192
1328,0.25,267,89,199
1329,0.30000000000000004,272,104,167
1330,0.35000000000000003,268,94,175
1331,0.4,305,84,150
1332,0.45,303,78,158
1333,0.5,346,67,126
1334,0.55,330,61,140
1335,0.6000000000000001,367,50,113
1336,0.65,359,61,115
1337,0.7000000000000001,385,35,98
1338,0.75,377,56,86
1339,0.8,405,37,85
1340,0.8500000000000001,408,35,66
1341,0.9,440,25,54
1342,0.9500000000000001,446,22,44
1343,1.0,461,16,36
1344,0.0,185,132,242
1345,0.05,187,109,254
1346,0.1,217,127,203
1347,0.15000000000000002,241,106,212
1348,0.2,235,96,222
1349,0.25,250,96,201
1350,0.30000000000000004,291,73,191
1351,0.35000000000000003,275,97,169
1352,0.4,283,94,162
1353,0.45,306,78,152
1354,0.5,340,66,135
