,alive,bh_ratio,dead,transient
676,254,0.2,97,203
677,254,0.25,112,188
678,257,0.30000000000000004,95,194
679,271,0.35000000000000003,96,167
680,295,0.4,87,160
681,314,0.45,73,146
682,306,0.5,81,145
683,336,0.55,64,138
684,352,0.6000000000000001,60,124
685,365,0.65,49,121
686,379,0.7000000000000001,47,100
687,399,0.75,44,75
688,409,0.8,42,69
689,415,0.8500000000000001,30,72
690,443,0.9,27,46
691,449,0.9500000000000001,23,40
692,456,1.0,11,41
693,220,0.0,118,238
694,214,0.05,120,227
695,213,0.1,114,222
696,242,0.15000000000000002,109,201
697,256,0.2,102,191
698,264,0.25,86,197
699,274,0.30000000000000004,84,185
700,300,0.35000000000000003,73,175
701,299,0.4,88,155
702,308,0.45,77,154
703,335,0.5,65,132
704,330,0.55,71,136
705,364,0.6000000000000001,53,116
706,367,0.65,51,112
707,373,0.7000000000000001,53,97
708,396,0.75,44,83
709,393,0.8,37,94
710,421,0.8500000000000001,33,64
711,436,0.9,24,58
712,439,0.9500000000000001,30,47
713,462,1.0,15,37
714,182,0.0,127,256
715,203,0.05,114,243
716,235,0.1,107,227
717,234,0.15000000000000002,100,224
718,224,0.2,113,198
719,257,0.25,97,196
720,270,0.30000000000000004,86,187
721,276,0.35000000000000003,95,175
722,305,0.4,78,151
723,304,0.45,83,151
724,330,0.5,83,124
725,333,0.55,71,132
726,363,0.6000000000000001,61,119
727,350,0.65,66,115
728,373,0.7000000000000001,49,105
729,392,0.75,44,94
730,401,0.8,31,85
731,412,0.8500000000000001,45,63
732,434,0.9,32,46
733,459,0.9500000000000001,19,33
734,456,1.0,19,37
735,195,0.0,130,240
736,211,0.05,119,219
737,221,0.1,107,232
738,245,0.15000000000000002,123,188
739,238,0.2,105,219
740,264,0.25,89,190
741,267,0.30000000000000004,101,191
742,294,0.35000000000000003,88,168
743,317,0.4,86,142
744,298,0.45,89,137
745,315,0.5,65,153
746,322,0.55,79,126
747,342,0.6000000000000001,57,132
748,375,0.65,40,111
749,392,0.7000000000000001,54,76
750,404,0.75,50,69
751,411,0.8,37,67
752,416,0.8500000000000001,29,75
753,428,0.9,31,55
754,453,0.9500000000000001,18,39
755,450,1.0,19,36
756,209,0.0,119,242
757,204,0.05,107,248
