,bh_ratio,alive,dead,transient
2048,0.55,325,63,152
2049,0.6000000000000001,360,56,110
2050,0.65,365,49,121
2051,0.7000000000000001,361,55,111
2052,0.75,404,41,78
2053,0.8,409,35,83
2054,0.8500000000000001,419,36,61
2055,0.9,418,35,62
2056,0.9500000000000001,442,23,43
2057,1.0,463,19,23
2058,0.0,186,144,234
2059,0.05,221,106,242
2060,0.1,233,106,225
2061,0.15000000000000002,239,113,193
2062,0.2,250,110,204
2063,0.25,252,92,217
2064,0.30000000000000004,298,79,174
2065,0.35000000000000003,286,80,178
2066,0.4,308,71,157
2067,0.45,332,61,156
2068,0.5,319,79,138
2069,0.55,333,75,116
2070,0.6000000000000001,360,64,108
2071,0.65,384,42,107
2072,0.7000000000000001,369,47,112
2073,0.75,387,51,80
2074,0.8,416,34,64
2075,0.8500000000000001,423,32,59
2076,0.9,428,35,56
2077,0.9500000000000001,435,36,41
2078,1.0,463,15,33
2079,0.0,181,129,246
2080,0.05,216,129,218
2081,0.1,234,105,210
2082,0.15000000000000002,242,111,212
2083,0.2,255,103,206
2084,0.25,271,93,198
2085,0.30000000000000004,263,104,185
2086,0.35000000000000003,280,81,185
2087,0.4,286,85,169
2088,0.45,312,68,158
2089,0.5,319,76,140
2090,0.55,336,54,139
2091,0.6000000000000001,367,53,108
2092,0.65,354,76,89
2093,0.7000000000000001,391,38,98
2094,0.75,384,45,95
2095,0.8,427,36,67
2096,0.8500000000000001,436,29,54
2097,0.9,432,33,50
2098,0.9500000000000001,440,21,53
2099,1.0,454,13,40
