,bh_ratio,alive,dead,transient
1132,0.9500000000000001,442,21,52
1133,1.0,465,16,32
1134,0.0,225,109,237
1135,0.05,200,121,242
1136,0.1,219,112,217
1137,0.15000000000000002,237,105,209
1138,0.2,250,104,200
1139,0.25,264,104,176
1140,0.30000000000000004,275,83,179
1141,0.35000000000000003,274,76,187
1142,0.4,301,89,144
1143,0.45,322,66,165
1144,0.5,343,50,137
1145,0.55,335,69,137
1146,0.6000000000000001,362,54,116
1147,0.65,370,58,110
1148,0.7000000000000001,395,36,94
1149,0.75,379,50,91
1150,0.8,408,39,70
1151,0.8500000000000001,419,26,67
1152,0.9,431,28,57
1153,0.9500000000000001,452,19,38
1154,1.0,449,30,30
1155,0.0,207,120,245
1156,0.05,195,134,230
1157,0.1,235,96,223
1158,0.15000000000000002,235,114,194
1159,0.2,252,99,203
1160,0.25,257,98,189
1161,0.30000000000000004,273,92,178
1162,0.35000000000000003,285,88,175
1163,0.4,289,87,177
1164,0.45,322,68,157
1165,0.5,318,65,155
1166,0.55,335,60,137
1167,0.6000000000000001,349,64,107
1168,0.65,380,53,108
1169,0.7000000000000001,364,54,108
1170,0.75,394,42,87
1171,0.8,399,39,83
1172,0.8500000000000001,402,38,85
1173,0.9,444,24,50
1174,0.9500000000000001,452,21,34
1175,1.0,454,17,38
1176,0.0,209,123,234
1177,0.05,220,110,227
1178,0.1,224,102,227
1179,0.15000000000000002,243,94,216
1180,0.2,237,110,222
1181,0.25,265,92,196
1182,0.30000000000000004,286,88,177
1183,0.35000000000000003,295,91,162
1184,0.4,303,79,155
1185,0.45,319,66,154
1186,0.5,323,72,146
1187,0.55,331,74,143
1188,0.6000000000000001,355,65,118
1189,0.65,351,56,116
1190,0.7000000000000001,367,49,103
1191,0.75,400,43,79
1192,0.8,391,46,88
1193,0.8500000000000001,414,39,64
1194,0.9,427,26,68
1195,0.9500000000000001,432,35,48
1196,1.0,451,18,37
1197,0.0,206,94,265
1198,0.05,207,114,238
1199,0.1,217,133,199
1200,0.15000000000000002,227,132,194
1201,0.2,228,111,206
1202,0.25,269,80,205
1203,0.30000000000000004,255,92,197
1204,0.35000000000000003,293,92,158
1205,0.4,303,86,160
1206,0.45,322,78,146
1207,0.5,319,72,134
1208,0.55,336,56,149
1209,0.6000000000000001,336,63,120
1210,0.65,362,62,104
1211,0.7000000000000001,375,63,82
1212,0.75,390,49,91
1213,0.8,401,38,80
1214,0.8500000000000001,417,45,54
1215,0.9,431,31,51
1216,0.9500000000000001,436,23,54
1217,1.0,449,19,43
1218,0.0,193,129,251
1219,0.05,207,116,242
1220,0.1,232,110,204
1221,0.15000000000000002,231,97,218
1222,0.2,241,115,198
1223,0.25,267,86,200
1224,0.30000000000000004,282,96,159
1225,0.35000000000000003,294,81,159
1226,0.4,331,88,135
1227,0.45,315,78,135
1228,0.5,328,65,144
1229,0.55,326,70,138
1230,0.6000000000000001,354,59,117
1231,0.65,383,45,97
1232,0.7000000000000001,378,52,104
1233,0.75,382,50,87
1234,0.8,405,34,90
1235,0.8500000000000001,415,42,62
1236,0.9,438,28,46
1237,0.9500000000000001,442,17,50
1238,1.0,457,19,30
1239,0.0,180,129,246
1240,0.05,205,100,255
1241,0.1,229,109,225
1242,0.15000000000000002,216,114,211
1243,0.2,258,108,197
1244,0.25,260,97,198
1245,0.30000000000000004,271,95,191
1246,0.35000000000000003,287,87,164
1247,0.4,296,79,165
1248,0.45,311,84,147
1249,0.5,337,67,143
1250,0.55,337,69,129
1251,0.6000000000000001,359,56,106
1252,0.65,356,57,113
1253,0.7000000000000001,366,52,112
1254,0.75,392,32,92
1255,0.8,414,33,71
1256,0.8500000000000001,402,35,86
1257,0.9,437,33,41
1258,0.9500000000000001,443,26,42
1259,1.0,455,13,45
1260,0.0,183,128,234
1261,0.05,199,124,230
1262,0.1,233,117,206
1263,0.15000000000000002,229,119,206
1264,0.2,252,92,208
1265,0.25,264,85,194
1266,0.30000000000000004,281,96,182
1267,0.35000000000000003,281,88,173
1268,0.4,301,72,157
1269,0.45,312,87,133
1270,0.5,337,59,135
1271,0.55,333,70,125
1272,0.6000000000000001,358,66,100
1273,0.65,362,53,118
1274,0.7000000000000001,394,40,100
1275,0.75,408,37,70
1276,0.8,407,38,73
1277,0.8500000000000001,421,35,60
1278,0.9,437,24,53
1279,0.9500000000000001,446,25,42
1280,1.0,460,15,36
1281,0.0,196,116,253
1282,0.05,205,113,249
1283,0.1,217,124,211
1284,0.15000000000000002,244,104,206
1285,0.2,251,103,187
1286,0.25,262,99,192
1287,0.30000000000000004,277,90,169
1288,0.35000000000000003,267,91,179
1289,0.4,283,89,169
1290,0.45,298,89,147
1291,0.5,319,86,131
1292,0.55,364,53,115
1293,0.6000000000000001,348,66,110
1294,0.65,375,56,109
1295,0.7000000000000001,383,45,99
1296,0.75,401,37,94
1297,0.8,417,40,60
1298,0.8500000000000001,415,27,76
1299,0.9,436,22,57
1300,0.9500000000000001,444,21,55
1301,1.0,466,11,31
1302,0.0,214,124,225
1303,0.05,242,120,196
1304,0.1,221,120,220
1305,0.15000000000000002,240,103,213
1306,0.2,232,105,221
1307,0.25,245,91,200
1308,0.30000000000000004,277,83,185
1309,0.35000000000000003,296,81,166
1310,0.4,302,74,180
1311,0.45,316,69,154
1312,0.5,324,66,147
1313,0.55,339,57,136
1314,0.6000000000000001,344,63,124
1315,0.65,360,55,112
1316,0.7000000000000001,371,56,104
1317,0.75,381,47,91
1318,0.8,396,44,74
1319,0.8500000000000001,435,26,52
1320,0.9,433,19,60
1321,0.9500000000000001,442,25,39
1322,1.0,454,17,34
1323,0.0,204,122,256
1324,0.05,182,123,249
1325,0.1,229,113,229
1326,0.15000000000000002,246,94,211
1327,0.2,249,100,209
1328,0.25,257,94,190
1329,0.30000000000000004,272,83,200
1330,0.35000000000000003,275,87,189
1331,0.4,306,72,160
1332,0.45,318,81,143
1333,0.5,305,73,153
1334,0.55,327,62,136
1335,0.6000000000000001,339,70,120
1336,0.65,368,51,111
1337,0.7000000000000001,382,45,97
1338,0.75,397,48,78
1339,0.8,411,37,80
1340,0.8500000000000001,419,40,60
1341,0.9,440,19,53
1342,0.9500000000000001,439,22,48
1343,1.0,467,14,29
1344,0.0,206,120,248
1345,0.05,223,105,253
