,alive,bh_ratio,dead,transient
1233,391,0.75,39,89
1234,401,0.8,43,70
1235,415,0.8500000000000001,39,66
1236,425,0.9,38,55
1237,464,0.9500000000000001,12,33
1238,455,1.0,16,35
1239,181,0.0,114,262
1240,207,0.05,119,224
1241,196,0.1,111,241
1242,249,0.15000000000000002,108,209
1243,235,0.2,98,217
1244,275,0.25,92,185
1245,265,0.30000000000000004,115,167
1246,292,0.35000000000000003,86,173
1247,318,0.4,85,138
1248,306,0.45,88,149
1249,333,0.5,82,120
1250,346,0.55,56,134
1251,348,0.6000000000000001,63,131
1252,363,0.65,48,112
1253,382,0.7000000000000001,47,88
1254,381,0.75,42,103
1255,403,0.8,39,85
1256,420,0.8500000000000001,36,53
1257,427,0.9,32,59
1258,454,0.9500000000000001,22,37
1259,459,1.0,16,33
1260,196,0.0,105,266
1261,202,0.05,125,237
1262,230,0.1,110,225
1263,245,0.15000000000000002,95,217
1264,246,0.2,90,212
1265,251,0.25,98,197
1266,276,0.30000000000000004,101,173
1267,287,0.35000000000000003,87,166
1268,306,0.4,82,153
1269,293,0.45,93,155
1270,320,0.5,85,126
1271,369,0.55,58,117
1272,367,0.6000000000000001,53,112
1273,369,0.65,57,100
1274,375,0.7000000000000001,59,89
1275,394,0.75,46,75
1276,411,0.8,34,70
1277,427,0.8500000000000001,35,58
1278,441,0.9,25,45
1279,444,0.9500000000000001,20,44
1280,455,1.0,16,34
1281,193,0.0,128,250
1282,218,0.05,129,208
1283,233,0.1,93,233
1284,253,0.15000000000000002,90,212
1285,245,0.2,105,205
1286,264,0.25,98,180
1287,260,0.30000000000000004,102,196
1288,305,0.35000000000000003,85,155
1289,300,0.4,70,170
1290,314,0.45,81,146
1291,327,0.5,64,146
1292,325,0.55,85,110
1293,355,0.6000000000000001,76,102
1294,376,0.65,54,104
1295,381,0.7000000000000001,40,102
1296,397,0.75,43,79
1297,403,0.8,35,83
1298,428,0.8500000000000001,34,58
1299,443,0.9,20,53
1300,448,0.9500000000000001,27,38
1301,463,1.0,16,33
1302,193,0.0,123,242
1303,185,0.05,117,251
1304,207,0.1,116,227
1305,227,0.15000000000000002,128,192
1306,251,0.2,92,209
1307,262,0.25,99,193
1308,280,0.30000000000000004,82,184
1309,302,0.35000000000000003,92,160
1310,306,0.4,67,167
1311,302,0.45,72,168
1312,303,0.5,84,148
1313,338,0.55,64,131
1314,348,0.6000000000000001,58,128
1315,354,0.65,53,119
1316,394,0.7000000000000001,39,89
1317,393,0.75,36,88
1318,415,0.8,33,71
1319,436,0.8500000000000001,22,65
1320,422,0.9,32,57
1321,437,0.9500000000000001,15,65
1322,466,1.0,20,28
1323,199,0.0,133,231
1324,215,0.05,110,235
1325,224,0.1,110,213
1326,227,0.15000000000000002,111,212
1327,233,0.2,109,206
1328,258,0.25,103,189
1329,272,0.30000000000000004,82,201
1330,296,0.35000000000000003,92,164
1331,295,0.4,84,165
1332,315,0.45,76,147
1333,321,0.5,83,124
1334,339,0.55,61,136
1335,355,0.6000000000000001,54,120
1336,368,0.65,54,108
1337,376,0.7000000000000001,54,97
1338,405,0.75,40,83
1339,406,0.8,35,76
1340,421,0.8500000000000001,28,63
1341,426,0.9,28,61
1342,450,0.9500000000000001,25,35
1343,441,1.0,33,33
1344,190,0.0,110,271
1345,212,0.05,127,216
1346,199,0.1,123,233
1347,241,0.15000000000000002,107,211
1348,251,0.2,95,213
1349,251,0.25,96,198
1350,282,0.30000000000000004,95,171
1351,281,0.35000000000000003,104,155
1352,286,0.4,88,167
1353,305,0.45,85,150
1354,318,0.5,87,134
1355,326,0.55,79,126
1356,349,0.6000000000000001,61,133
1357,371,0.65,52,110
1358,388,0.7000000000000001,45,91
1359,389,0.75,52,75
1360,412,0.8,35,76
1361,422,0.8500000000000001,35,54
1362,449,0.9,23,44
1363,444,0.9500000000000001,22,46
1364,448,1.0,22,35
1365,212,0.0,104,253
1366,218,0.05,108,234
1367,222,0.1,121,219
1368,224,0.15000000000000002,119,208
1369,241,0.2,97,199
1370,266,0.25,102,200
1371,268,0.30000000000000004,104,164
1372,300,0.35000000000000003,88,172
1373,305,0.4,87,147
1374,323,0.45,81,138
1375,314,0.5,85,131
1376,323,0.55,80,130
1377,353,0.6000000000000001,61,116
1378,370,0.65,60,98
1379,383,0.7000000000000001,56,86
1380,406,0.75,35,74
1381,415,0.8,29,72
1382,414,0.8500000000000001,35,63
1383,436,0.9,24,58
1384,452,0.9500000000000001,22,39
1385,465,1.0,16,26
1386,197,0.0,144,224
1387,196,0.05,111,257
1388,217,0.1,120,220
1389,229,0.15000000000000002,114,198
1390,253,0.2,102,207
