,system_id,period,phase,theta,inclination,dincl,beta,dopulse,norm,alive,dead,ratio
2930059,210,10.0,0.0,33.03311978353802,47.96,23.0,0.2,0,1.0,23.20359024,26.750774476,0.4644957527118359
1422869,991,10.0,0.0,40.50325772268196,54.43,17.0,0.2,0,1.0,11.999156330000005,37.905561586,0.24044132160404305
4470176,789,10.0,0.0,41.76806868092354,55.93,9.0,0.2,0,1.0,9.611265679999992,40.30288238600001,0.19255593959635053
2225224,888,10.0,0.0,18.6150978894912,52.26,23.0,0.2,0,1.0,30.76672545000001,19.136096365999986,0.6165327797181899
979269,991,10.0,0.0,40.50325772268196,50.82,30.0,0.2,0,1.0,20.092660420000012,29.816500895999994,0.4025846135298341
1234144,991,10.0,0.0,40.50325772268196,31.21,24.0,0.2,0,1.0,32.369353610000005,17.555066405999998,0.6483671437670409
152757,991,10.0,0.0,40.50325772268196,36.89,23.0,0.2,0,1.0,28.49763873000001,21.451128666,0.5705373769099685
4598863,991,10.0,0.0,40.50325772268196,66.4,45.0,0.2,0,1.0,15.702185710000006,34.238144076000005,0.3144189431124235
4827140,767,10.0,0.0,26.878231207733336,81.58,28.0,0.2,0,1.0,5.131753089999994,44.777452566,0.1028217745113133
4569379,239,10.0,0.0,40.443073354301575,30.24,35.0,0.2,0,1.0,35.750480299999985,14.202636826000012,0.7156806693328912
3900613,991,10.0,0.0,40.50325772268196,56.44,31.0,0.2,0,1.0,17.08736306,32.831087706000005,0.3423055563182339
5107385,274,10.0,0.0,38.87522740614053,60.0,35.0,0.2,0,1.0,19.98200082000001,29.934609165999998,0.4003076496101061
4956196,221,10.0,0.0,29.31704943779373,26.0,44.0,0.2,0,1.0,37.7201189,12.208561386000008,0.7554799903368709
5080469,142,10.0,0.0,31.52863959628417,83.0,41.0,0.2,0,1.0,15.199171091999993,34.707726287,0.3045505108557511
2938912,991,10.0,0.0,40.50325772268196,34.13,10.0,0.2,0,1.0,39.69544817000001,10.219736896,0.795257958425136
348211,991,10.0,0.0,40.50325772268196,31.62,21.0,0.2,0,1.0,33.34387715,16.608820415999993,0.6675090390452768
3698049,991,10.0,0.0,40.50325772268196,30.84,23.0,0.2,0,1.0,33.051420490000005,16.868432675999998,0.6620896976618323
635970,239,10.0,0.0,40.443073354301575,78.98,40.0,0.2,0,1.0,13.268999690000005,36.687509156,0.26561102840280737
2740180,991,10.0,0.0,40.50325772268196,71.23,42.0,0.2,0,1.0,12.540227480000002,37.370363405999996,0.2512538372595696
864017,103,10.0,0.0,20.11121775969163,64.54,37.0,0.2,0,1.0,20.90409519,29.044982106000003,0.41850813511772383
4104462,881,10.0,0.0,29.938962136889728,17.63,35.0,0.2,0,1.0,48.874038747,1.0453777819999988,0.9790586938973396
5409652,103,10.0,0.0,20.11121775969163,43.0,21.0,0.2,0,1.0,34.71503507,15.214880946,0.6952752545963745
3591432,35,10.0,0.0,25.74563413285565,42.78,12.0,0.2,0,1.0,40.113675146000006,9.827194383999997,0.8032234024660564
1079050,991,10.0,0.0,40.50325772268196,14.54,41.0,0.2,0,1.0,36.57106315,13.362942506,0.7323879322228112
1143224,991,10.0,0.0,40.50325772268196,68.59,44.0,0.2,0,1.0,14.546341649999995,35.399782836,0.29124064779194964
5204685,239,10.0,0.0,40.443073354301575,50.0,10.0,0.2,0,1.0,28.832469800000002,21.087135896000003,0.5775780757481086
5361440,579,10.0,0.0,17.78117168148629,42.0,25.0,0.2,0,1.0,39.80638511000001,10.094810745999997,0.7977040314799145
5391581,991,10.0,0.0,40.50325772268196,55.0,27.0,0.2,0,1.0,16.987991660000006,32.942761986,0.3402310283646385
5267762,22,10.0,0.0,40.11796100648079,70.0,23.0,0.2,0,1.0,14.646614509999992,35.277499896,0.2933775527972055
4324905,991,10.0,0.0,40.50325772268196,42.81,4.0,0.2,0,1.0,22.33398056,27.594449226,0.4473199068291645
5201889,239,10.0,0.0,40.443073354301575,58.0,32.0,0.2,0,1.0,22.02711131999999,27.925590666000005,0.4409593564362829
5159387,103,10.0,0.0,20.11121775969163,81.0,38.0,0.2,0,1.0,12.965934720000007,36.951302246,0.25974864612060683
3383845,991,10.0,0.0,40.50325772268196,55.34,19.0,0.2,0,1.0,12.773385000000017,37.18079444599997,0.25570202817179544
5204983,108,10.0,0.0,19.57368422433964,85.0,24.0,0.2,0,1.0,3.3325419200000024,46.595144466,0.06674737327573155
1950837,991,10.0,0.0,40.50325772268196,7.24,45.0,0.2,0,1.0,38.92878673,11.010847385999996,0.7795168590858325
52605,142,10.0,0.0,31.52863959628417,47.07,11.0,0.2,0,1.0,43.410814336,6.499402133999996,0.8697781217216991
5240891,103,10.0,0.0,20.11121775969163,62.0,33.0,0.2,0,1.0,21.588566830000016,28.344013855999993,0.4323543172294512
3496634,991,10.0,0.0,40.50325772268196,15.3,43.0,0.2,0,1.0,35.51050269999999,14.401934246000009,0.7114559992015339
620266,274,10.0,0.0,38.87522740614053,16.41,38.0,0.2,0,1.0,41.578812941,8.332529434000003,0.8330533895202613
5328822,767,10.0,0.0,26.878231207733336,83.0,38.0,0.2,0,1.0,11.865344359999995,38.058309716,0.2376697895938685
3184768,991,10.0,0.0,40.50325772268196,38.63,15.0,0.2,0,1.0,28.71260233000001,21.222860355999998,0.5749942182482254
3309454,991,10.0,0.0,40.50325772268196,28.99,37.0,0.2,0,1.0,30.51118893000001,19.415679075999986,0.6111176236076596
238220,991,10.0,0.0,40.50325772268196,32.59,32.0,0.2,0,1.0,29.50661031000001,20.400114326,0.5912351596946022
151445,221,10.0,0.0,29.31704943779373,79.28,32.0,0.2,0,1.0,13.19438247,36.713676096,0.2643737875027002
4856939,991,10.0,0.0,40.50325772268196,14.12,42.0,0.2,0,1.0,36.44563034,13.500194076,0.7297032487930011
2406834,991,10.0,0.0,40.50325772268196,37.51,21.0,0.2,0,1.0,28.479850800000005,21.476939376,0.5700896854994929
2839249,888,10.0,0.0,18.6150978894912,69.62,31.0,0.2,0,1.0,20.25062513000001,29.70587324599999,0.4053651834758854
5370665,777,10.0,0.0,39.48029918337181,53.0,19.0,0.2,0,1.0,26.225417449999995,23.722131346000012,0.5250591486904004
3216324,789,10.0,0.0,41.76806868092354,59.66,41.0,0.2,0,1.0,20.57492069,29.344748206000013,0.4121606001206599
4857943,210,10.0,0.0,33.03311978353802,50.59,6.0,0.2,0,1.0,9.098591829999997,40.814036096,0.18229037836856607
770419,991,10.0,0.0,40.50325772268196,34.21,22.0,0.2,0,1.0,30.76194015,19.145666966,0.6163777814171731
1376935,991,10.0,0.0,40.50325772268196,33.35,40.0,0.2,0,1.0,28.33229308000001,21.578436946,0.5676593603267446
4628552,991,10.0,0.0,40.50325772268196,25.36,21.0,0.2,0,1.0,39.66156530000001,10.262622216,0.7944358691323525
4262118,69,10.0,0.0,40.2467023956005,9.25,40.0,0.2,0,1.0,45.19909479299999,4.719591180000008,0.905454418761088
2642151,991,10.0,0.0,40.50325772268196,57.6,29.0,0.2,0,1.0,15.85142813000002,34.08038295599999,0.31746150971168113
40630,51,10.0,0.0,44.76357392073154,83.21,41.0,0.2,0,1.0,11.664525099999993,38.278159306000006,0.2335582325766743
5021513,789,10.0,0.0,41.76806868092354,26.0,44.0,0.2,0,1.0,33.50137137,16.430663285999994,0.6709394399968511
5411991,579,10.0,0.0,17.78117168148629,89.0,38.0,0.2,0,1.0,23.595756576,26.35222755,0.4724065843473637
3415678,991,10.0,0.0,40.50325772268196,43.97,43.0,0.2,0,1.0,24.09070404,25.824264646,0.4826348623305235
669894,991,10.0,0.0,40.50325772268196,38.5,35.0,0.2,0,1.0,26.44206327,23.478967416,0.5296778312995747
4953032,69,10.0,0.0,40.2467023956005,7.0,42.0,0.2,0,1.0,45.665949003,4.269203209999998,0.9145050526372768
2538527,991,10.0,0.0,40.50325772268196,64.03,29.0,0.2,0,1.0,11.09326471,38.849686186,0.22211872768792432
2225224,888,10.0,0.0,18.6150978894912,52.26,23.0,0.2,0,1.0,30.76672545000001,19.136096365999986,0.6165327797181899
245661,991,10.0,0.0,40.50325772268196,55.22,20.0,0.2,0,1.0,13.59358764,36.33105537600001,0.27228211998718715
905512,991,10.0,0.0,40.50325772268196,42.62,38.0,0.2,0,1.0,24.635642300000004,25.293670795999994,0.4934103990702337
4139733,991,10.0,0.0,40.50325772268196,38.28,6.0,0.2,0,1.0,36.06819644,13.849760026000006,0.7225495391536446
482324,991,10.0,0.0,40.50325772268196,38.3,23.0,0.2,0,1.0,27.57821736000001,22.352690575999993,0.5523275762449378
4151199,991,10.0,0.0,40.50325772268196,72.91,37.0,0.2,0,1.0,8.961791590000011,40.96102491599999,0.17951294051935018
5043626,221,10.0,0.0,29.31704943779373,72.0,40.0,0.2,0,1.0,19.203952439999988,30.741258726000012,0.3845003753447538
3654570,991,10.0,0.0,40.50325772268196,20.79,37.0,0.2,0,1.0,34.57535175,15.373694616000009,0.6922124497963433
3232391,103,10.0,0.0,20.11121775969163,70.16,43.0,0.2,0,1.0,19.298661029999995,30.631239616000013,0.3865151097901505
1711213,991,10.0,0.0,40.50325772268196,52.41,42.0,0.2,0,1.0,20.90409519,29.044982106000003,0.41850813511772383
4987201,103,10.0,0.0,20.11121775969163,64.0,14.0,0.2,0,1.0,14.40152335,35.553443605999995,0.2882901186319424
