,Alive,BH_ratio,Dead,Trans
1972,442,0.9500000000000001,20,38
1973,473,1.0,4,23
1974,170,0.0,143,187
1975,186,0.05,142,172
1976,190,0.1,122,188
1977,215,0.15000000000000002,117,168
1978,229,0.2,97,174
1979,238,0.25,96,166
1980,271,0.30000000000000004,79,150
1981,268,0.35000000000000003,106,126
1982,302,0.4,77,121
1983,306,0.45,77,117
1984,323,0.5,70,107
1985,337,0.55,69,94
1986,353,0.6000000000000001,63,84
1987,379,0.65,49,72
1988,375,0.7000000000000001,43,82
1989,408,0.75,21,71
1990,405,0.8,34,61
1991,425,0.8500000000000001,32,43
1992,439,0.9,27,34
1993,459,0.9500000000000001,12,29
1994,476,1.0,3,21
1995,149,0.0,139,212
1996,170,0.05,142,188
1997,187,0.1,114,199
1998,224,0.15000000000000002,115,161
1999,220,0.2,107,173
2000,251,0.25,110,139
2001,254,0.30000000000000004,99,147
2002,295,0.35000000000000003,80,125
2003,296,0.4,95,109
2004,299,0.45,87,114
2005,331,0.5,72,97
2006,317,0.55,78,105
2007,360,0.6000000000000001,64,76
2008,373,0.65,48,79
2009,397,0.7000000000000001,39,64
2010,405,0.75,33,62
2011,409,0.8,40,51
2012,436,0.8500000000000001,20,44
2013,446,0.9,21,33
2014,461,0.9500000000000001,11,28
2015,465,1.0,4,31
2016,169,0.0,139,192
2017,182,0.05,108,210
2018,197,0.1,122,181
2019,221,0.15000000000000002,128,151
2020,237,0.2,102,161
2021,241,0.25,116,143
2022,274,0.30000000000000004,91,135
2023,267,0.35000000000000003,90,143
2024,293,0.4,72,135
2025,305,0.45,68,127
2026,333,0.5,52,115
2027,328,0.55,69,103
2028,352,0.6000000000000001,62,86
2029,366,0.65,49,85
2030,369,0.7000000000000001,47,84
2031,388,0.75,40,72
2032,403,0.8,31,66
2033,412,0.8500000000000001,22,66
2034,454,0.9,16,30
2035,445,0.9500000000000001,17,38
2036,469,1.0,6,25
2037,155,0.0,137,208
2038,198,0.05,115,187
2039,197,0.1,126,177
2040,211,0.15000000000000002,122,167
2041,228,0.2,119,153
2042,239,0.25,103,158
2043,270,0.30000000000000004,103,127
2044,271,0.35000000000000003,81,148
2045,276,0.4,95,129
2046,321,0.45,65,114
2047,328,0.5,68,104
2048,330,0.55,76,94
2049,349,0.6000000000000001,52,99
2050,374,0.65,53,73
2051,381,0.7000000000000001,59,60
2052,379,0.75,50,71
2053,411,0.8,25,64
2054,422,0.8500000000000001,22,56
2055,450,0.9,20,30
2056,447,0.9500000000000001,12,41
2057,472,1.0,6,22
2058,184,0.0,136,180
2059,198,0.05,123,179
2060,205,0.1,122,173
2061,205,0.15000000000000002,108,187
2062,231,0.2,116,153
2063,224,0.25,108,168
2064,254,0.30000000000000004,110,136
2065,266,0.35000000000000003,89,145
2066,292,0.4,86,122
2067,299,0.45,77,124
2068,304,0.5,84,112
2069,333,0.55,60,107
2070,352,0.6000000000000001,56,92
2071,340,0.65,71,89
2072,391,0.7000000000000001,49,60
2073,399,0.75,42,59
2074,410,0.8,33,57
2075,419,0.8500000000000001,28,53
2076,442,0.9,17,41
2077,465,0.9500000000000001,11,24
2078,477,1.0,8,15
2079,190,0.0,118,192
2080,190,0.05,134,176
2081,189,0.1,114,197
2082,206,0.15000000000000002,119,175
2083,228,0.2,113,159
2084,229,0.25,103,168
2085,281,0.30000000000000004,100,119
2086,257,0.35000000000000003,93,150
2087,288,0.4,104,108
2088,308,0.45,75,117
2089,327,0.5,76,97
2090,346,0.55,57,97
2091,351,0.6000000000000001,56,93
2092,347,0.65,58,95
2093,373,0.7000000000000001,42,85
2094,400,0.75,47,53
2095,428,0.8,24,48
2096,427,0.8500000000000001,25,48
2097,444,0.9,24,32
2098,457,0.9500000000000001,15,28
2099,470,1.0,7,23
