,alive,bh_ratio,dead,transient
1676,386,0.8500000000000001,39,88
1677,438,0.9,22,51
1678,446,0.9500000000000001,22,43
1679,475,1.0,7,22
1680,88,0.0,174,326
1681,130,0.05,161,314
1682,135,0.1,147,297
1683,137,0.15000000000000002,131,300
1684,153,0.2,148,262
1685,165,0.25,128,269
1686,227,0.30000000000000004,97,250
1687,219,0.35000000000000003,105,235
1688,236,0.4,102,212
1689,249,0.45,95,208
1690,267,0.5,104,170
1691,284,0.55,84,175
1692,288,0.6000000000000001,96,156
1693,318,0.65,72,143
1694,352,0.7000000000000001,64,109
1695,360,0.75,52,116
1696,411,0.8,36,79
1697,409,0.8500000000000001,37,74
1698,423,0.9,35,53
1699,438,0.9500000000000001,27,45
1700,454,1.0,14,34
1701,86,0.0,153,347
1702,104,0.05,169,304
1703,104,0.1,158,306
1704,153,0.15000000000000002,134,294
1705,151,0.2,140,274
1706,174,0.25,138,254
1707,190,0.30000000000000004,128,244
1708,229,0.35000000000000003,105,224
1709,244,0.4,102,209
1710,246,0.45,87,216
1711,283,0.5,85,187
1712,316,0.55,79,150
1713,331,0.6000000000000001,73,139
1714,329,0.65,54,146
1715,356,0.7000000000000001,64,108
1716,356,0.75,54,110
1717,381,0.8,36,103
1718,410,0.8500000000000001,31,81
1719,433,0.9,25,58
1720,448,0.9500000000000001,25,42
1721,469,1.0,12,24
1722,84,0.0,201,299
1723,108,0.05,151,325
1724,102,0.1,157,314
1725,134,0.15000000000000002,144,298
1726,163,0.2,119,295
1727,188,0.25,123,249
1728,200,0.30000000000000004,123,235
1729,220,0.35000000000000003,114,236
1730,234,0.4,106,219
1731,249,0.45,96,209
1732,263,0.5,97,172
1733,307,0.55,81,145
1734,305,0.6000000000000001,83,153
1735,326,0.65,68,135
1736,343,0.7000000000000001,61,128
1737,371,0.75,54,93
1738,400,0.8,29,95
1739,403,0.8500000000000001,33,89
1740,419,0.9,30,61
1741,449,0.9500000000000001,20,38
1742,463,1.0,12,28
1743,86,0.0,159,341
1744,100,0.05,157,309
1745,121,0.1,150,304
1746,146,0.15000000000000002,135,298
1747,155,0.2,141,284
1748,180,0.25,149,244
1749,193,0.30000000000000004,121,237
1750,219,0.35000000000000003,104,236
1751,240,0.4,104,210
1752,276,0.45,79,202
1753,264,0.5,102,171
1754,300,0.55,83,159
1755,311,0.6000000000000001,72,158
1756,342,0.65,51,139
1757,353,0.7000000000000001,46,134
1758,371,0.75,58,87
1759,374,0.8,47,105
1760,406,0.8500000000000001,31,90
1761,428,0.9,28,53
1762,453,0.9500000000000001,16,43
1763,458,1.0,18,33
1764,89,0.0,175,325
1765,103,0.05,142,329
1766,118,0.1,148,299
1767,136,0.15000000000000002,150,289
1768,148,0.2,162,250
1769,189,0.25,138,245
1770,204,0.30000000000000004,116,255
1771,219,0.35000000000000003,101,231
1772,249,0.4,107,198
1773,248,0.45,107,193
1774,289,0.5,78,184
1775,286,0.55,86,170
1776,318,0.6000000000000001,71,151
1777,328,0.65,67,133
1778,354,0.7000000000000001,61,115
1779,368,0.75,53,103
1780,385,0.8,49,89
1781,403,0.8500000000000001,39,78
1782,424,0.9,28,60
1783,446,0.9500000000000001,19,49
1784,466,1.0,12,26
1785,95,0.0,157,343
1786,110,0.05,172,297
1787,125,0.1,166,274
1788,144,0.15000000000000002,135,293
1789,164,0.2,135,268
1790,171,0.25,129,260
1791,162,0.30000000000000004,142,255
1792,223,0.35000000000000003,131,209
1793,254,0.4,94,209
1794,248,0.45,115,181
1795,279,0.5,76,194
1796,279,0.55,93,162
1797,311,0.6000000000000001,55,173
1798,331,0.65,64,136
1799,368,0.7000000000000001,52,128
1800,363,0.75,51,114
1801,382,0.8,32,105
1802,411,0.8500000000000001,34,73
1803,433,0.9,19,62
